trial,primeCorrect,primeTime,primeDepth,stimDepth,extraDepth,driveFrames,nearToFar,diopters,direction,size,intensity,extraLatency,mainLatency,totalLatency,responseTime,correct,caseLabel,caseTrial,trialsAtStep,stepCorrect,expected,w,direction,stepsize,stepChange
139,True,2.0596853000170086,800.0,50.0,33.0,0,False,2,down,0.25,28,0,0.4821824000100605,0.4821824000100605,1.1602894999959972,True,near-000,20,14,9,8.75,1,down,8,1
140,True,2.644278000021586,800.0,100.0,50.0,0,False,1,down,0.25,8,0,0.16151330000138842,0.16151330000138842,1.3043602000107057,True,near-rnd2,19,5,4,3.125,1,down,8,0
141,True,1.9207322000002023,800.0,33.0,50.0,0,False,3,up,0.25,52,0,0.8538460999843664,0.8538460999843664,1.0976737999881152,False,near-rnd3,21,2,1,1.25,1,up,4,0
142,True,1.636297699995339,800.0,50.0,33.0,5,False,2,up,0.25,24,0.09218149998923764,0.41955520000192337,0.511736699991161,0.40348209999501705,True,near-080,21,4,2,2.5,1,up,4,0
143,True,1.8552391999983229,800.0,50.0,33.0,15,False,2,up,0.25,24,0.24817970002186485,0.4247896999877412,0.672969400009606,1.359412699996028,False,near-240,21,4,1,2.5,1,up,4,0
144,True,1.5985499999951571,800.0,50.0,33.0,0,False,2,down,0.25,28,0,0.48608070000773296,0.48608070000773296,1.0011016999778803,False,near-000,21,15,9,9.375,1,down,8,1
145,True,1.7288203999924008,800.0,100.0,50.0,0,False,1,down,0.25,8,0,0.16907450000871904,0.16907450000871904,0.8013556000078097,True,near-rnd2,20,6,5,3.75,1,down,8,0
146,True,1.4516071999969427,800.0,800.0,50.0,0,False,0,down,0.25,4,0,0.0875884999986738,0.0875884999986738,0.9051123000099324,True,near-rndm,21,4,4,2.5,2,down,2,0
147,True,6.25790880000568,800.0,50.0,33.0,10,False,2,up,0.25,24,0.17241520000970922,0.43008829999598674,0.602503500005696,0.4933690999750979,False,near-160,21,1,0,0.625,1,up,4,0
148,True,1.1606982999946922,800.0,33.0,50.0,0,False,3,up,0.25,52,0,0.8523057000129484,0.8523057000129484,0.18579719998524524,True,near-rnd3,22,3,2,1.875,1,up,4,0
149,True,1.1746755999920424,800.0,100.0,50.0,0,False,1,down,0.25,0,0,0.03548489999957383,0.03548489999957383,0.9552352000027895,False,near-rnd2,21,1,0,0.625,1,down,8,0
150,True,1.5356006000074558,800.0,50.0,33.0,5,False,2,up,0.25,24,0.08642000000691041,0.42645420000189915,0.5128742000088096,0.26695800002198666,False,near-080,22,5,2,3.125,1,up,4,0
151,True,2.1692024000221863,800.0,50.0,33.0,0,False,2,down,0.25,28,0,0.48868270000093617,0.48868270000093617,0.7354506000119727,True,near-000,22,16,10,10.0,1,down,8,1
152,True,1.1100945000071079,800.0,50.0,33.0,10,False,2,up,0.25,24,0.16625060001388192,0.42737839999608696,0.5936290000099689,0.31757610000204295,True,near-160,22,2,1,1.25,1,up,4,0
153,True,1.1554419999883976,800.0,800.0,50.0,0,False,0,down,0.25,4,0,0.09474849997786805,0.09474849997786805,0.6000036999757867,True,near-rndm,22,5,5,3.125,2,down,2,0
154,False,1.0940413000062108,800.0,50.0,33.0,15,False,2,up,0.25,28,0.2500154000008479,0.49362039999687113,0.743635799997719,0.27923839999129996,True,near-240,22,1,1,0.625,1,up,4,0
155,True,1.5081441999936942,800.0,100.0,50.0,0,False,1,down,0.25,0,0,0.03558490000432357,0.03558490000432357,1.4543726999836508,False,near-rnd2,22,2,0,1.25,1,down,8,0
156,True,2.532676300004823,800.0,50.0,33.0,15,False,2,up,0.25,28,0.2510480000055395,0.48809900000924245,0.739147000014782,0.0769952000118792,True,near-240,22,1,1,0.625,1,up,4,0
157,True,2.1131579000211786,800.0,50.0,33.0,0,False,2,down,0.25,28,0,0.4895097000116948,0.4895097000116948,0.4013944000180345,True,near-000,23,17,11,10.625,1,down,8,2
158,True,1.4530335000017658,800.0,33.0,50.0,0,False,3,up,0.25,52,0,0.8543700000154786,0.8543700000154786,0.2757063999888487,True,near-rnd3,23,4,3,2.5,1,up,4,0
159,False,1.3990863999933936,800.0,800.0,50.0,0,False,0,down,0.25,4,0,0.0930246000061743,0.0930246000061743,0.9480100000218954,True,near-rndm,23,6,6,3.75,2,down,2,0
160,True,1.6653488000156358,800.0,50.0,33.0,10,False,2,up,0.25,24,0.17043179998290725,0.42132150000543334,0.5917532999883406,1.0571062999952119,True,near-160,23,3,2,1.875,1,up,4,0
161,True,1.450935099972412,800.0,50.0,33.0,5,False,2,up,0.25,28,0.0920005000079982,0.48564910001005046,0.5776496000180487,0.7324359999911394,True,near-080,23,1,1,0.625,1,up,4,0
162,True,1.7836738000041805,800.0,50.0,33.0,15,False,2,up,0.25,28,0.2500698000076227,0.48805499999434687,0.7381248000019696,0.4048043999937363,False,near-240,23,2,1,1.25,1,up,4,0
163,True,2.2298445999913383,800.0,50.0,33.0,10,False,2,up,0.25,24,0.16831470001488924,0.41789650000282563,0.5862112000177149,0.23281129999668337,True,near-160,24,4,3,2.5,1,up,4,0
164,True,2.080050199991092,800.0,800.0,50.0,0,False,0,down,0.25,4,0,0.08980919999885373,0.08980919999885373,0.5216340999759268,True,near-rndm,23,6,6,3.75,2,down,2,0
165,True,1.297452999977395,800.0,50.0,33.0,0,False,2,down,0.25,28,0,0.48197090000030585,0.48197090000030585,0.5991157999960706,False,near-000,24,18,11,11.25,1,down,8,2
166,True,1.5104608999972697,800.0,33.0,50.0,0,False,3,up,0.25,52,0,0.853147199988598,0.853147199988598,0.7520800000056624,True,near-rnd3,24,5,4,3.125,1,up,4,0
167,True,1.5669700000144076,800.0,50.0,33.0,5,False,2,up,0.25,28,0.0898923999920953,0.49018100000103004,0.5800733999931253,0.33328390002134256,True,near-080,24,2,2,1.25,1,up,4,0
168,True,1.5406304000061937,800.0,100.0,50.0,0,False,1,up,0.25,8,0,0.16265959999873303,0.16265959999873303,0.7238091000181157,True,near-rnd2,23,1,1,0.625,1,up,4,0
169,True,3.0519816000014544,800.0,50.0,33.0,5,False,2,up,0.25,28,0.09064460001536645,0.48490949999541044,0.5755541000107769,0.032600300008198246,False,near-080,25,3,2,1.875,1,up,4,0
170,True,5.008748300024308,800.0,33.0,50.0,0,False,3,up,0.25,52,0,0.8511162000067998,0.8511162000067998,0.41091239999514073,True,near-rnd3,25,6,5,3.75,1,up,4,0
171,True,3.7218464000034146,800.0,800.0,50.0,0,False,0,down,0.25,2,0,0.055636300006881356,0.055636300006881356,0.60303660001955,True,near-rndm,24,1,1,0.625,2,down,2,0
172,True,1.525758699979633,800.0,100.0,50.0,0,False,1,up,0.25,8,0,0.16298389999428764,0.16298389999428764,0.6543239000020549,True,near-rnd2,24,2,2,1.25,1,up,4,0
173,True,1.59236080001574,800.0,50.0,33.0,15,False,2,up,0.25,28,0.25332729998626746,0.4927763000014238,0.7461035999876913,0.3494994000066072,False,near-240,24,3,1,1.875,1,up,4,0
174,True,2.9236302000063006,800.0,50.0,33.0,0,False,2,down,0.25,28,0,0.4815253999840934,0.4815253999840934,0.8107436999853235,False,near-000,25,19,11,11.875,1,down,8,2
175,True,3.2242591999820434,800.0,50.0,33.0,10,False,2,up,0.25,24,0.17875020002247766,0.4313519000133965,0.6101021000358742,0.2700958999921568,True,near-160,25,5,4,3.125,1,up,4,0
176,True,1.2286797999986447,800.0,50.0,33.0,15,False,2,up,0.25,28,0.25268530001631007,0.4896708000160288,0.7423561000323389,0.16307479998795316,False,near-240,25,4,1,2.5,1,up,4,0
177,True,1.333380700001726,800.0,50.0,33.0,5,False,2,up,0.25,28,0.09085639999830164,0.486977399996249,0.5778337999945506,0.1336652000027243,True,near-080,26,4,3,2.5,1,up,4,0
178,True,1.1224634000100195,800.0,50.0,33.0,0,False,2,down,0.25,28,0,0.48396990000037476,0.48396990000037476,0.9710534999903757,False,near-000,26,20,11,12.5,1,down,8,2
179,True,1.4199078000092413,800.0,800.0,50.0,0,False,0,down,0.25,2,0,0.06204410002101213,0.06204410002101213,0.6669095999968704,True,near-rndm,25,2,2,1.25,2,down,2,0
180,True,1.7062769000185654,800.0,50.0,33.0,10,False,2,up,0.25,24,0.17163399999844842,0.4236275999865029,0.5952615999849513,0.23409739998169243,True,near-160,26,6,5,3.75,1,up,4,0
181,True,3.633026299998164,800.0,100.0,50.0,0,False,1,up,0.25,8,0,0.17141730000730604,0.17141730000730604,0.5663163000135683,True,near-rnd2,25,3,3,1.875,1,up,4,0
182,True,1.5169799999857787,800.0,33.0,50.0,0,False,3,down,0.25,48,0,0.7894851999881212,0.7894851999881212,1.2487364999833517,False,near-rnd3,26,1,0,0.625,1,down,2,0
183,True,1.202511699986644,800.0,50.0,33.0,10,False,2,down,0.25,20,0.172961900010705,0.3638367000094149,0.5367986000201199,1.148512000014307,True,near-160,27,1,1,0.625,1,down,2,0
184,True,1.7548819000076037,800.0,33.0,50.0,0,False,3,down,0.25,48,0,0.786614999989979,0.786614999989979,6.316562799998792,True,near-rnd3,27,2,1,1.25,2,down,2,0
185,True,5.897622500022408,800.0,50.0,33.0,5,False,2,up,0.25,28,0.08809520001523197,0.4846446000155993,0.5727398000308312,0.3735746000020299,True,near-080,27,5,4,3.125,1,up,4,0
186,True,1.3845172000001185,800.0,800.0,50.0,0,False,0,down,0.25,2,0,0.0564029999950435,0.0564029999950435,0.6508097999903839,True,near-rndm,26,3,3,1.875,2,down,2,0
187,True,1.261238900013268,800.0,50.0,33.0,0,False,2,up,0.25,30,0,0.5212386999919545,0.5212386999919545,0.527213200024562,False,near-000,27,1,0,0.625,1,up,1,0
188,True,5.202624900004594,800.0,100.0,50.0,0,False,1,down,0.25,4,0,0.10050010000122711,0.10050010000122711,0.6503612000087742,False,near-rnd2,26,1,0,0.625,1,down,2,0
189,True,1.404071600001771,800.0,50.0,33.0,15,False,2,up,0.25,32,0.2502029000024777,0.5489114000229165,0.7991143000253942,0.08232240000506863,True,near-240,26,1,1,0.625,1,up,4,0
190,True,2.247675899998285,800.0,50.0,33.0,15,False,2,up,0.25,32,0.25030809998861514,0.5546115000033751,0.8049195999919903,0.7197690999892075,False,near-240,27,2,1,1.25,1,up,4,0
191,True,1.557252200000221,800.0,50.0,33.0,5,False,2,up,0.25,28,0.08922289998736233,0.49177579997922294,0.5809986999665853,0.1846285999927204,False,near-080,28,6,4,3.75,1,up,4,0
192,True,1.1843377999903169,800.0,50.0,33.0,0,False,2,up,0.25,30,0,0.5185689000063576,0.5185689000063576,0.5464468999998644,True,near-000,28,2,1,1.25,2,up,1,0
193,True,1.622928700002376,800.0,100.0,50.0,0,False,1,down,0.25,4,0,0.10119840002153069,0.10119840002153069,0.5894388000015169,True,near-rnd2,27,2,1,1.25,2,down,2,0
194,True,3.394766899989918,800.0,800.0,50.0,0,False,0,down,0.25,2,0,0.06469350002589636,0.06469350002589636,0.5068169000151101,True,near-rndm,27,4,4,2.5,2,down,2,0
195,True,2.020208799978718,800.0,33.0,50.0,0,False,3,down,0.25,48,0,0.7897436999774072,0.7897436999774072,0.24627439997857437,False,near-rnd3,28,3,1,1.875,2,down,2,0
196,True,1.7119632000103593,800.0,50.0,33.0,10,False,2,down,0.25,20,0.1681934999942314,0.37021250001271255,0.5384060000069439,0.5028189000149723,True,near-160,28,2,2,1.25,2,down,2,0
197,True,2.207655900012469,800.0,100.0,50.0,0,False,1,down,0.25,4,0,0.10567809999338351,0.10567809999338351,0.8346890000102576,True,near-rnd2,28,3,2,1.875,2,down,2,0
198,True,1.5332304000039585,800.0,800.0,50.0,0,False,0,down,0.25,2,0,0.062325699982466176,0.062325699982466176,0.6606838000006974,True,near-rndm,28,5,5,3.125,2,down,2,0
199,True,1.4931367000099272,800.0,50.0,33.0,0,False,2,up,0.25,30,0,0.510285099997418,0.510285099997418,0.4153316000010818,True,near-000,29,3,2,1.875,2,up,1,0
200,True,4.0162003000150435,800.0,50.0,33.0,5,False,2,up,0.25,28,0.0916750000033062,0.48218079999787733,0.5738558000011835,0.22149890000582673,False,near-080,29,7,4,4.375,1,up,4,0
201,True,2.3445257999992464,800.0,50.0,33.0,15,False,2,up,0.25,32,0.25063980001141317,0.5522045000107028,0.8028443000221159,0.23557270001037978,False,near-240,28,3,1,1.875,1,up,4,0
202,True,1.2990670000144746,800.0,50.0,33.0,10,False,2,down,0.25,20,0.22780380002222955,0.3592652000079397,0.5870690000301693,0.5264600999944378,False,near-160,29,3,2,1.875,2,down,2,0
203,True,4.260265699995216,800.0,33.0,50.0,0,False,3,down,0.25,48,0,0.7875693999812938,0.7875693999812938,0.5726414000091609,True,near-rnd3,29,4,2,2.5,2,down,2,0
204,True,2.4434322999732103,800.0,800.0,50.0,0,False,0,down,0.25,2,0,0.06326359999366105,0.06326359999366105,0.6071684999915306,True,near-rndm,29,6,6,3.75,2,down,2,0
205,True,1.8079521999752615,800.0,50.0,33.0,5,False,2,up,0.25,28,0.08898840000620112,0.4934452000015881,0.5824336000077892,1.7927829999825917,True,near-080,30,8,5,5.0,1,up,4,0
206,True,3.8182176000264008,800.0,33.0,50.0,0,False,3,down,0.25,48,0,0.7880142999929376,0.7880142999929376,4.4965214999974705,False,near-rnd3,30,5,2,3.125,2,down,2,0
207,True,1.5963291999942157,800.0,50.0,33.0,0,False,2,up,0.25,30,0,0.5125293000019155,0.5125293000019155,0.6928084999963176,False,near-000,30,4,2,2.5,2,up,1,0
208,True,2.035894099972211,800.0,50.0,33.0,15,False,2,up,0.25,32,0.2514084999857005,0.554050400009146,0.8054588999948464,7.057272300007753,False,near-240,29,4,1,2.5,1,up,4,0
209,True,4.165749100007815,800.0,50.0,33.0,10,False,2,down,0.25,20,0.16843019999214448,0.3649176000035368,0.5333477999956813,1.0912952999933623,False,near-160,30,4,2,2.5,2,down,2,0
210,True,1.9672598000033759,800.0,100.0,50.0,0,False,1,down,0.25,4,0,0.10593140000128187,0.10593140000128187,0.9890678999945521,True,near-rnd2,29,4,3,2.5,2,down,2,0
211,True,3.1343675999960396,800.0,50.0,33.0,15,False,2,up,0.25,36,0.24791839998215437,0.6134525000234134,0.8613709000055678,0.3795094999950379,True,near-240,30,1,1,0.625,1,up,8,0
212,True,2.2452811999828555,800.0,50.0,33.0,0,False,2,up,0.25,30,0,0.5204197999846656,0.5204197999846656,0.5564722999988589,True,near-000,31,5,3,3.125,2,up,1,0
213,True,2.132275900017703,800.0,50.0,33.0,10,False,2,down,0.25,20,0.1875045000051614,0.3580352999852039,0.5455397999903653,0.4988549999834504,True,near-160,31,5,3,3.125,2,down,2,0
214,True,1.5203455000009853,800.0,33.0,50.0,0,False,3,down,0.25,48,0,0.7905897000164259,0.7905897000164259,0.42466910000075586,False,near-rnd3,31,6,2,3.75,2,down,2,0
215,True,1.9562456000130624,800.0,800.0,50.0,0,False,0,down,0.25,0,0,0.022390800004359335,0.022390800004359335,1.5465833000198472,True,near-rndm,30,1,1,0.625,2,down,2,0
216,True,2.7457006000040565,800.0,100.0,50.0,0,False,1,down,0.25,4,0,0.10296029999153689,0.10296029999153689,0.8501900999981444,True,near-rnd2,30,5,4,3.125,2,down,2,0
217,True,1.7270930999948177,800.0,50.0,33.0,5,False,2,up,0.25,28,0.08622870000544935,0.49408399997628294,0.5803126999817323,0.5638296999968588,True,near-080,31,9,6,5.625,1,up,4,1
218,True,1.9247917999746278,800.0,50.0,33.0,15,False,2,up,0.25,36,0.24676280000130646,0.6251239999837708,0.8718867999850772,0.3069523999874946,True,near-240,31,2,2,1.25,1,up,8,0
219,True,1.7931242999911774,800.0,800.0,50.0,0,False,0,down,0.25,0,0,0.02574889999232255,0.02574889999232255,0.8164599000010639,True,near-rndm,31,2,2,1.25,2,down,2,0
220,True,1.4280773999926168,800.0,50.0,33.0,5,False,2,up,0.25,28,0.08623640000587329,0.48819709999952465,0.574433500005398,0.37940309999976307,True,near-080,32,10,7,6.25,1,up,4,1
221,True,2.0209819999872707,800.0,33.0,50.0,0,False,3,down,0.25,48,0,0.8511678000213578,0.8511678000213578,1.3756213999877218,False,near-rnd3,32,7,2,4.375,2,down,2,0
222,True,1.91022309998516,800.0,50.0,33.0,10,False,2,down,0.25,20,0.17392619999009185,0.3637555999739561,0.537681799964048,0.7139883000054397,False,near-160,32,6,3,3.75,2,down,2,0
223,True,1.5428448999882676,800.0,50.0,33.0,0,False,2,up,0.25,30,0,0.5214520999870729,0.5214520999870729,0.5601213999907486,False,near-000,32,6,3,3.75,2,up,1,0
224,True,1.6931957000051625,800.0,100.0,50.0,0,False,1,down,0.25,4,0,0.10503780000726692,0.10503780000726692,0.9380127000040375,True,near-rnd2,31,6,5,3.75,2,down,2,0
225,True,2.675636400002986,800.0,50.0,33.0,15,False,2,up,0.25,36,0.24889260000782087,0.6196071000013035,0.8684997000091244,0.8126516000193078,False,near-240,32,3,2,1.875,1,up,8,0
226,True,1.5786912000039592,800.0,50.0,33.0,10,False,2,down,0.25,20,0.17560069999308325,0.3664209000125993,0.5420216000056826,0.8202452000114135,True,near-160,33,7,4,4.375,2,down,2,0
227,True,1.5753619000024628,800.0,50.0,33.0,5,False,2,up,0.25,28,0.0905891000002157,0.49531570001272485,0.5859048000129405,5.437607900006697,True,near-080,33,11,8,6.875,1,up,4,1
228,True,1.558453899982851,800.0,800.0,50.0,0,False,0,down,0.25,0,0,0.022614799992879853,0.022614799992879853,2.4053495000116527,False,near-rndm,32,3,2,1.875,2,down,2,0
229,True,1.6047808999719564,800.0,50.0,33.0,0,False,2,up,0.25,30,0,0.5178282999841031,0.5178282999841031,0.5074712000205182,False,near-000,33,7,3,4.375,2,up,1,0
230,True,1.7812211999844294,800.0,33.0,50.0,0,False,3,up,0.25,50,0,0.8185768999974243,0.8185768999974243,1.3169824000215158,True,near-rnd3,33,1,1,0.625,2,up,1,0
231,True,4.639623900002334,800.0,100.0,50.0,0,False,1,down,0.25,4,0,0.10064479999709874,0.10064479999709874,1.1443830000062007,True,near-rnd2,32,7,6,4.375,2,down,2,0
232,True,3.457917899999302,800.0,50.0,33.0,0,False,2,up,0.25,30,0,0.5164924999990035,0.5164924999990035,0.6525517999834847,True,near-000,34,8,4,5.0,2,up,1,0
233,True,2.433472900011111,800.0,50.0,33.0,5,False,2,down,0.25,26,0.08719429999473505,0.45357569999760017,0.5407699999923352,0.5728972999786492,False,near-080,34,1,0,0.625,1,down,1,0
234,True,4.589315099990927,800.0,800.0,50.0,0,False,0,down,0.25,0,0,0.024140900000929832,0.024140900000929832,2.3233002000197303,False,near-rndm,33,4,2,2.5,2,down,2,0
235,True,2.198441099986667,800.0,33.0,50.0,0,False,3,up,0.25,50,0,0.9254677999997512,0.9254677999997512,1.1818986000143923,True,near-rnd3,34,2,2,1.25,2,up,1,0
236,True,1.9891271000087727,800.0,50.0,33.0,10,False,2,down,0.25,20,0.1733319999766536,0.35796120000304654,0.5312931999797001,0.9819714000041131,False,near-160,34,8,4,5.0,2,down,2,0
237,True,1.2778339000069536,800.0,100.0,50.0,0,False,1,down,0.25,4,0,0.11112590000266209,0.11112590000266209,0.9122632000071462,True,near-rnd2,33,8,7,5.0,2,down,2,0
238,True,1.3773038999934215,800.0,50.0,33.0,15,False,2,up,0.25,36,0.2489660000137519,0.6114933000062592,0.8604593000200111,0.4770864000020083,True,near-240,33,4,3,2.5,1,up,8,0
239,True,2.7324537999811582,800.0,50.0,33.0,0,False,2,up,0.25,30,0,0.5122976999846287,0.5122976999846287,0.5302568000042811,True,near-000,35,9,5,5.625,2,up,1,1
240,True,1.9256681999831926,800.0,33.0,50.0,0,False,3,up,0.25,50,0,0.821493700001156,0.821493700001156,1.4648762000142597,False,near-rnd3,35,3,2,1.875,2,up,1,0
241,True,5.77119960001437,800.0,100.0,50.0,0,False,1,down,0.25,4,0,0.10671570000704378,0.10671570000704378,0.8443169000092894,True,near-rnd2,34,9,8,5.625,2,down,2,1
242,True,1.7734397999884095,800.0,50.0,33.0,10,False,2,down,0.25,20,0.17186640002182685,0.3636132999963593,0.5354797000181861,0.5052853999950457,True,near-160,35,9,5,5.625,2,down,2,1
243,True,9.742017599986866,800.0,50.0,33.0,15,False,2,up,0.25,36,0.24723700000322424,0.6245238999836147,0.8717608999868389,0.96685629998683,False,near-240,34,5,3,3.125,1,up,8,0
244,True,2.514530000014929,800.0,800.0,50.0,0,False,0,down,0.25,0,0,0.025613500009058043,0.025613500009058043,2.2405500000168104,True,near-rndm,34,5,3,3.125,2,down,2,0
245,True,1.2799191999947652,800.0,50.0,33.0,5,False,2,down,0.25,26,0.09096229998976924,0.4636299000121653,0.5545922000019345,0.8455080999992788,True,near-080,35,2,1,1.25,2,down,1,0
246,True,9.172649399988586,800.0,800.0,50.0,0,False,0,down,0.25,0,0,0.025678299978608266,0.025678299978608266,0.7896636000077706,True,near-rndm,35,6,4,3.75,2,down,2,0
247,True,2.136473999998998,800.0,33.0,50.0,0,False,3,up,0.25,50,0,0.8211652000027243,0.8211652000027243,2.267406700004358,False,near-rnd3,36,4,2,2.5,2,up,1,0
248,True,1.801031699986197,800.0,50.0,33.0,15,False,2,up,0.25,36,0.24859750000177883,0.6173892999941017,0.8659867999958806,4.928697299998021,False,near-240,35,6,3,3.75,1,up,8,0
249,True,1.7642301000014413,800.0,50.0,33.0,10,False,2,down,0.25,20,0.1723679999995511,0.3603540000040084,0.5327220000035595,4.162567299994407,False,near-160,36,10,5,6.25,2,down,2,1
250,True,2.210516399994958,800.0,100.0,50.0,0,False,1,down,0.25,3,0,0.0958991999796126,0.0958991999796126,1.6293316999799572,False,near-rnd2,35,1,0,0.625,2,down,1,0
251,True,1.9336655999941286,800.0,50.0,33.0,5,False,2,down,0.25,26,0.09195880001061596,0.4664947999990545,0.5584536000096705,0.5047420999908354,False,near-080,36,3,1,1.875,2,down,1,0
252,True,1.9925012000021525,800.0,50.0,33.0,0,False,2,up,0.25,30,0,0.5242212000011932,0.5242212000011932,0.8226054000260774,True,near-000,36,10,6,6.25,2,up,1,1
253,True,2.1899203999782912,800.0,50.0,33.0,10,False,2,down,0.25,20,0.17149780000909232,0.3683063999924343,0.5398042000015266,0.44966240000212565,False,near-160,37,11,5,6.875,2,down,2,1
254,True,1.1332345999835525,800.0,50.0,33.0,5,False,2,down,0.25,26,0.0875260999891907,0.46229250001488253,0.5498186000040732,0.5220513000094797,False,near-080,37,4,1,2.5,2,down,1,0
255,True,3.0756907999748364,800.0,50.0,33.0,15,False,2,up,0.25,36,0.2489190000051167,0.6115004999737721,0.8604194999788888,5.670571700000437,False,near-240,36,7,3,4.375,1,up,8,0
256,True,1.3433058999944478,800.0,50.0,33.0,0,False,2,up,0.25,30,0,0.515126300015254,0.515126300015254,0.4579301000048872,False,near-000,37,11,6,6.875,2,up,1,1
257,True,1.0680891000083648,800.0,33.0,50.0,0,False,3,up,0.25,50,0,0.8188690999813844,0.8188690999813844,5.28717900000629,False,near-rnd3,37,5,2,3.125,2,up,1,0
258,True,2.017657300020801,800.0,100.0,50.0,0,False,1,down,0.25,3,0,0.0940081000153441,0.0940081000153441,4.357705200003693,False,near-rnd2,36,2,0,1.25,2,down,1,0
259,True,2.0985420999932103,800.0,800.0,50.0,0,False,0,down,0.25,0,0,0.0251529999950435,0.0251529999950435,1.0261838000151329,False,near-rndm,36,7,4,4.375,2,down,2,0
260,True,1.6072634999873117,800.0,50.0,33.0,5,False,2,down,0.25,26,0.08951859999797307,0.45166160000371747,0.5411802000016905,0.6118330000026617,True,near-080,38,5,2,3.125,2,down,1,0
261,True,1.5112721000041347,800.0,100.0,50.0,0,False,1,down,0.25,3,0,0.09171179999248125,0.09171179999248125,0.8598552999901585,True,near-rnd2,37,3,1,1.875,2,down,1,0
262,True,1.9055735000001732,800.0,800.0,50.0,0,False,0,down,0.25,0,0,0.025036799983354285,0.025036799983354285,1.3930124999897089,False,near-rndm,37,8,4,5.0,2,down,2,0
263,True,2.2871117000177037,800.0,50.0,33.0,15,False,2,up,0.25,44,0.2518333999905735,0.7479358999989927,0.9997692999895662,1.323107500007609,True,near-240,37,1,1,0.625,1,up,16,0
264,True,1.3444252000190318,800.0,33.0,50.0,0,False,3,up,0.25,50,0,0.8198649999976624,0.8198649999976624,1.8094066999910865,False,near-rnd3,38,6,2,3.75,2,up,1,0
265,True,5.932463000004645,800.0,50.0,33.0,0,False,2,up,0.25,30,0,0.5161381000070833,0.5161381000070833,0.6417356000165455,True,near-000,38,12,7,7.5,2,up,1,1
266,True,4.915244400006486,800.0,50.0,33.0,10,False,2,down,0.25,20,0.16711969999596477,0.36239880000357516,0.5295184999995399,0.1541000000142958,True,near-160,38,12,6,7.5,2,down,2,1
267,True,1.341744799981825,800.0,100.0,50.0,0,False,1,down,0.25,3,0,0.08097680000355467,0.08097680000355467,3.141414200013969,False,near-rnd2,38,4,1,2.5,2,down,1,0
268,True,3.5255288000043947,800.0,50.0,33.0,5,False,2,down,0.25,26,0.09147379998466931,0.4848860999918543,0.5763598999765236,0.38682149999658577,False,near-080,39,6,2,3.75,2,down,1,0
269,True,1.9793072000029497,800.0,50.0,33.0,0,False,2,up,0.25,30,0,0.5174080000142567,0.5174080000142567,0.33077299999422394,True,near-000,39,13,8,8.125,2,up,1,1
270,True,2.0984294999798294,800.0,800.0,50.0,0,False,0,down,0.25,0,0,0.02637249999679625,0.02637249999679625,1.269451799977105,False,near-rndm,38,9,4,5.625,2,down,2,1
271,True,2.8231478999950923,800.0,50.0,33.0,10,False,2,down,0.25,20,0.17043120000744238,0.36710129998391494,0.5375324999913573,0.7198015000030864,True,near-160,39,13,7,8.125,2,down,2,1
272,True,1.90381879999768,800.0,50.0,33.0,15,False,2,up,0.25,44,0.25541270000394434,0.7402542000054382,0.9956669000093825,0.2567638000182342,True,near-240,38,2,2,1.25,1.0,up,16,0
273,True,1.760288199991919,800.0,33.0,50.0,0,False,3,up,0.25,50,0,0.8189817999955267,0.8189817999955267,0.2602296999830287,False,near-rnd3,39,7,2,4.375,2,up,1,0
274,True,2.305945200001588,800.0,33.0,50.0,0,False,3,up,0.25,51,0,0.8398748000035994,0.8398748000035994,0.14755550000700168,True,near-rnd3,40,1,1,0.625,2,up,1,0
275,True,2.419791599997552,800.0,50.0,33.0,15,False,2,up,0.25,44,0.2466429999913089,0.7523728999949526,0.9990158999862615,1.2530076999973971,False,near-240,39,3,2,1.875,1.0,up,16,0
276,True,1.9876567000173964,800.0,50.0,33.0,0,False,2,up,0.25,30,0,0.5202117000008002,0.5202117000008002,0.5780093999928795,True,near-000,40,14,9,8.75,2,up,1,1
277,True,1.8187639999960084,800.0,50.0,33.0,5,False,2,down,0.25,26,0.09070140001131222,0.46200020000105724,0.5527016000123695,0.5240504999819677,True,near-080,40,7,3,4.375,2,down,1,0
278,True,2.3302254999871366,800.0,800.0,50.0,0,False,0,down,0.25,0,0,0.02125650001107715,0.02125650001107715,1.1939018000266515,True,near-rndm,39,10,5,6.25,2,down,2,1
279,True,1.4960090999957174,800.0,50.0,33.0,10,False,2,down,0.25,20,0.1697390000044834,0.36308129999088123,0.5328202999953646,1.6636014999821782,False,near-160,40,14,7,8.75,2,down,2,1
280,True,1.9572327000205405,800.0,100.0,50.0,0,False,1,down,0.25,3,0,0.0889690000039991,0.0889690000039991,1.6886716000153683,True,near-rnd2,39,5,2,3.125,2,down,1,0
281,True,1.5394218000001274,800.0,50.0,33.0,15,False,2,up,0.25,44,0.24970759998541325,0.7424433999985922,0.9921509999840055,3.90881160000572,False,near-240,40,4,2,2.5,0.5,up,16,0
282,True,2.135174299997743,800.0,800.0,50.0,0,False,0,down,0.25,0,0,0.02342409998527728,0.02342409998527728,0.9533927000011317,False,near-rndm,40,11,5,6.875,2,down,2,1
283,True,1.2377089000074193,800.0,50.0,33.0,5,False,2,down,0.25,26,0.08638819999760017,0.4537459000130184,0.5401341000106186,0.5214372000191361,True,near-080,41,8,4,5.0,2,down,1,0
