trial,primeIter,primeCorrect,primeTime,primeDepth,stimDepth,extraDepth,driveFrames,nearToFar,diopters,direction,size,intensity,extraLatency,mainLatency,totalLatency,responseTime,correct,caseLabel,caseTrial,trialsAtStep,stepCorrect,expected,w,direction,stepsize,stepChange
89,1,True,1.3258501999953296,800.0,800.0,50.0,0,False,0,up,0.16666666666666666,8,0,0.15448840000317432,0.15448840000317432,0.709028599987505,True,near-rndm,13,3,3,1.875,1,up,4,0
90,1,True,1.056055599998217,800.0,50.0,33.0,0,False,2,up,0.16666666666666666,36,0,0.6110805000062101,0.6110805000062101,1.1935555000090972,True,near-000,13,3,3,1.875,1,up,4,0
91,1,True,2.9414237000164576,800.0,50.0,33.0,5,False,2,down,0.16666666666666666,16,0.09140149998711422,0.29857990000164136,0.3899813999887556,2.218251699989196,True,near-080,13,3,2,1.875,1,down,8,0
92,4,True,1.634194500016747,800.0,50.0,33.0,5,False,2,down,0.16666666666666666,16,0.11200819999794476,0.3389364999893587,0.45094469998730347,1.6929117999970913,False,near-080,14,4,2,2.5,1,down,8,0
93,2,True,1.29871160001494,800.0,50.0,33.0,10,False,2,up,0.16666666666666666,20,0.17945419999887235,0.3708549999864772,0.5503091999853496,0.5600400999828707,True,near-160,14,2,2,1.25,1,up,4,0
94,3,True,1.4879788999969605,800.0,33.0,50.0,0,False,3,down,0.16666666666666666,32,0,0.5555308000184596,0.5555308000184596,2.969146199990064,True,near-rnd3,14,2,1,1.25,1,down,8,0
95,3,True,1.4670661000127438,800.0,800.0,50.0,0,False,0,down,0.16666666666666666,4,0,0.11057429999345914,0.11057429999345914,0.9843878999818116,True,near-rndm,14,1,1,0.625,1,down,2,0
96,3,True,4.9492311000067275,800.0,100.0,50.0,0,False,1,up,0.16666666666666666,12,0,0.25573760000406764,0.25573760000406764,1.7892763999989256,False,near-rnd2,14,2,0,1.25,1,up,4,0
97,2,True,1.2486037999915425,800.0,50.0,33.0,0,False,2,down,0.16666666666666666,32,0,0.5633352999866474,0.5633352999866474,1.727666400023736,True,near-000,14,1,1,0.625,1,down,2,0
98,4,True,1.343044999986887,800.0,50.0,33.0,15,False,2,down,0.16666666666666666,16,0.27927939998335205,0.31569190000300296,0.594971299986355,0.9804947999946307,True,near-240,14,2,2,1.25,2,down,2,0
99,1,True,38.60067960000015,800.0,100.0,50.0,0,False,1,up,0.16666666666666666,16,0,0.2938066000060644,0.2938066000060644,2.4505415000021458,False,near-rnd2,15,1,0,0.625,1,up,4,0
100,1,True,1.9523360999883153,800.0,50.0,33.0,5,False,2,down,0.16666666666666666,16,0.08932400000048801,0.29508420001366176,0.38440820001414977,0.7807093000155874,False,near-080,15,5,2,3.125,1,down,8,0
101,2,True,1.1969621000171173,800.0,50.0,33.0,0,False,2,down,0.16666666666666666,32,0,0.5562172999780159,0.5562172999780159,1.528412199986633,False,near-000,15,2,1,1.25,2,down,2,0
102,1,True,1.6838660000066739,800.0,800.0,50.0,0,False,0,down,0.16666666666666666,4,0,0.09658219999982975,0.09658219999982975,1.4951918000006117,True,near-rndm,15,2,2,1.25,2,down,2,0
103,2,True,1.8976006000011694,800.0,50.0,33.0,10,False,2,up,0.16666666666666666,20,0.18127760000061244,0.37332109999260865,0.5545986999932211,0.5836261999793351,True,near-160,15,3,3,1.875,1,up,4,0
104,1,True,1.289959199988516,800.0,33.0,50.0,0,False,3,down,0.16666666666666666,32,0,0.5367329999862704,0.5367329999862704,2.2221837999823038,False,near-rnd3,15,3,1,1.875,1,down,8,0
105,2,True,1.5532348999986425,800.0,50.0,33.0,15,False,2,down,0.16666666666666666,16,0.25990569998975843,0.3081012000038754,0.5680068999936339,1.4079549000016414,False,near-240,15,3,2,1.875,2,down,2,0
106,1,True,6.478749300003983,800.0,100.0,50.0,0,False,1,up,0.16666666666666666,16,0,0.3048226999817416,0.3048226999817416,2.4910658999870066,True,near-rnd2,16,2,1,1.25,1,up,4,0
107,2,True,2.292308399977628,800.0,33.0,50.0,0,False,3,down,0.16666666666666666,32,0,0.5441812000062782,0.5441812000062782,1.8871995999943465,False,near-rnd3,16,4,1,2.5,1,down,8,0
108,2,True,1.9277821000141557,800.0,50.0,33.0,5,False,2,up,0.16666666666666666,24,0.09686130000045523,0.44749940000474453,0.5443607000051998,0.555429500003811,True,near-080,16,1,1,0.625,1,up,4,0
109,1,True,2.0644205999851692,800.0,800.0,50.0,0,False,0,down,0.16666666666666666,4,0,0.10141000000294298,0.10141000000294298,0.9533953000209294,True,near-rndm,16,3,3,1.875,2,down,2,0
110,2,True,0.9517236999818124,800.0,50.0,33.0,10,False,2,down,0.16666666666666666,16,0.17802890000166371,0.30311899998923764,0.48114789999090135,2.930948299996089,False,near-160,16,1,0,0.625,1,down,2,0
111,2,True,2.3347554999927524,800.0,50.0,33.0,0,False,2,down,0.16666666666666666,32,0,0.5707071000069845,0.5707071000069845,0.4711170999798924,True,near-000,16,3,2,1.875,2,down,2,0
112,2,True,0.9814257999823894,800.0,50.0,33.0,15,False,2,down,0.16666666666666666,16,0.25368349999189377,0.30166289999033324,0.555346399982227,0.7990709999867249,True,near-240,16,4,3,2.5,2,down,2,0
113,3,True,1.5358639000041876,800.0,50.0,33.0,10,False,2,down,0.16666666666666666,16,0.29127479999442585,0.32512559997849166,0.6164003999729175,1.5439597000076901,True,near-160,17,2,1,1.25,2,down,2,0
114,3,True,1.063311000005342,800.0,100.0,50.0,0,False,1,up,0.16666666666666666,16,0,0.3167507999751251,0.3167507999751251,1.0463945000083186,True,near-rnd2,17,3,2,1.875,1,up,4,0
115,2,True,1.4577278000069782,800.0,50.0,33.0,5,False,2,up,0.16666666666666666,24,0.09976640000240877,0.430088799999794,0.5298552000022028,1.0041952999890782,True,near-080,17,2,2,1.25,1,up,4,0
116,3,True,1.0912236000003759,800.0,50.0,33.0,0,False,2,down,0.16666666666666666,32,0,0.5756566999771167,0.5756566999771167,1.0116087999776937,True,near-000,17,4,3,2.5,2,down,2,0
117,2,True,2.60648940000101,800.0,33.0,50.0,0,False,3,up,0.16666666666666666,40,0,0.6672286000102758,0.6672286000102758,1.070812499994645,False,near-rnd3,17,1,0,0.625,1,up,4,0
118,3,True,2.534056399977999,800.0,800.0,50.0,0,False,0,down,0.16666666666666666,4,0,0.1140943999926094,0.1140943999926094,0.771130200009793,True,near-rndm,17,4,4,2.5,2,down,2,0
119,3,True,1.389016700006323,800.0,50.0,33.0,15,False,2,down,0.16666666666666666,16,0.2676398999756202,0.31750279999687336,0.5851426999724936,2.1475403999793343,False,near-240,17,5,3,3.125,2,down,2,0
120,2,True,1.2954567999986466,800.0,50.0,33.0,5,False,2,up,0.16666666666666666,24,0.09428170000319369,0.4358308000082616,0.5301125000114553,1.4613160000008065,True,near-080,18,3,3,1.875,1,up,4,0
121,3,True,1.2736855999974068,800.0,100.0,50.0,0,False,1,up,0.16666666666666666,16,0,0.3128969000244979,0.3128969000244979,2.400120100006461,False,near-rnd2,18,4,2,2.5,1,up,4,0
122,1,True,3.8634707999881357,800.0,800.0,50.0,0,False,0,down,0.16666666666666666,4,0,0.08979190001264215,0.08979190001264215,1.2536619000020437,True,near-rndm,18,5,5,3.125,2,down,2,0
123,2,True,1.4781610000063665,800.0,50.0,33.0,0,False,2,down,0.16666666666666666,32,0,0.5555199999944307,0.5555199999944307,0.7602219000109471,True,near-000,18,5,4,3.125,2,down,2,0
124,1,True,4.444691100012278,800.0,50.0,33.0,10,False,2,down,0.16666666666666666,16,0.17120509999222122,0.2928517999825999,0.46405689997482114,0.9657265999994706,False,near-160,18,3,1,1.875,2,down,2,0
125,2,True,5.876235899981111,800.0,33.0,50.0,0,False,3,up,0.16666666666666666,40,0,0.6724217000009958,0.6724217000009958,3.097065100009786,False,near-rnd3,18,2,0,1.25,1,up,4,0
126,1,True,1.6219143999915104,800.0,50.0,33.0,15,False,2,down,0.16666666666666666,16,0.2544458000047598,0.29290709999622777,0.5473529000009876,0.9417770000000019,True,near-240,18,6,4,3.75,2,down,2,0
127,4,True,1.1340140999818686,800.0,50.0,33.0,5,False,2,down,0.16666666666666666,20,0.10338549999869429,0.3950546999985818,0.49844019999727607,5.715574200003175,False,near-080,19,1,0,0.625,1,down,2,0
128,2,True,1.8764581000141334,800.0,100.0,50.0,0,False,1,up,0.16666666666666666,16,0,0.31093209999380633,0.31093209999380633,2.833859099977417,True,near-rnd2,19,5,3,3.125,1,up,4,0
129,4,True,2.3439821999927517,800.0,50.0,33.0,10,False,2,down,0.16666666666666666,16,0.24316809998708777,0.32289599999785423,0.566064099984942,0.9481746999954339,True,near-160,19,4,2,2.5,2,down,2,0
130,1,True,1.875639100006083,800.0,50.0,33.0,15,False,2,down,0.16666666666666666,16,0.2475288000132423,0.29813469998771325,0.5456635000009555,1.7732171999814454,True,near-240,19,7,5,4.375,2,down,2,0
