primeCorrect,primeTime,primeDepth,stimDepth,diopters,nearToFar,orientation,contrast,frequency,requestedLatency,actualLatency,responseTime,correct
True,2.4570555998943746,800.0,50.0,2,False,0,1.0,[20. 20.],0.32,0.3290607000235468,0.5651261999737471,True
True,1.6485987000633031,33.0,800.0,3,True,90,1.0,[20. 20.],0.4,0.40526479994878173,0.8233521999791265,False
True,3.1289431999903172,800.0,33.0,3,False,90,1.0,[20. 20.],0.368,0.37069490016438067,0.4566690002102405,True
True,1.5380108999088407,50.0,800.0,2,True,0,1.0,[20. 20.],0.112,0.11614609998650849,0.7466877999249846,True
True,1.7665439997799695,100.0,33.0,2,False,0,1.0,[20. 20.],0.32,0.33406380005180836,0.4928977000527084,True
True,0.8764047999866307,33.0,100.0,2,True,0,1.0,[20. 20.],0.112,0.12054389994591475,0.6387402999680489,True
True,2.026881800033152,33.0,800.0,3,True,90,1.0,[20. 20.],0.4,0.4057903999928385,0.6676526998635381,True
True,4.563595499843359,800.0,33.0,3,False,90,1.0,[20. 20.],0.368,0.3710272000171244,0.366385200060904,True
True,1.4398411998990923,33.0,800.0,3,True,90,1.0,[20. 20.],0.4,0.4039930000435561,0.47641520015895367,True
True,2.059045200003311,100.0,33.0,2,False,0,1.0,[20. 20.],0.32,0.3232199000194669,0.6461012000218034,True
True,1.860736500006169,800.0,33.0,3,False,0,1.0,[20. 20.],0.368,0.3704282999970019,0.3926130998879671,True
True,1.8132238001562655,50.0,800.0,2,True,90,1.0,[20. 20.],0.112,0.11796010006219149,1.300105599919334,True
True,1.8439788999967277,800.0,33.0,3,False,0,1.0,[20. 20.],0.368,0.370480100158602,0.9978468001354486,True
False,1.6025235000997782,33.0,100.0,2,True,0,1.0,[20. 20.],0.112,0.12101310002617538,1.5325668000150472,True
True,3.950983599992469,100.0,33.0,2,False,0,1.0,[20. 20.],0.32,0.322723199846223,0.43788830004632473,True
True,3.792089599883184,50.0,800.0,2,True,0,1.0,[20. 20.],0.112,0.11719739995896816,1.1819492001086473,True
True,2.1685441001318395,800.0,50.0,2,False,0,1.0,[20. 20.],0.304,0.30945709999650717,0.6252183001488447,True
True,2.3137710001319647,800.0,33.0,3,False,0,1.0,[20. 20.],0.368,0.37070000008679926,0.5814271999988705,True
True,1.734413799829781,33.0,100.0,2,True,90,1.0,[20. 20.],0.112,0.12031749985180795,1.0138373000081629,False
True,1.1991383999120444,100.0,33.0,2,False,0,1.0,[20. 20.],0.304,0.3078252000268549,0.5897369999438524,True
True,1.4368879001121968,50.0,800.0,2,True,0,1.0,[20. 20.],0.112,0.11546920007094741,0.9501339001581073,True
True,1.2047148998826742,800.0,50.0,2,False,90,1.0,[20. 20.],0.304,0.3080517998896539,0.6523045001085848,True
True,2.415371000068262,100.0,33.0,2,False,90,1.0,[20. 20.],0.304,0.3075558999553323,0.5147779998369515,True
False,2.4208333001006395,33.0,100.0,2,True,0,1.0,[20. 20.],0.112,0.12007840001024306,1.543911000015214,True
True,1.8924438999965787,33.0,100.0,2,True,90,1.0,[20. 20.],0.112,0.12020100001245737,0.806079899892211,False
True,2.000493000028655,800.0,50.0,2,False,0,1.0,[20. 20.],0.304,0.309619199950248,0.424478700151667,True
True,2.0945852000731975,800.0,50.0,2,False,90,1.0,[20. 20.],0.304,0.3129610000178218,0.6418330001179129,True
True,3.198555399896577,800.0,50.0,2,False,90,1.0,[20. 20.],0.304,0.3088624000083655,0.4770633999723941,True
True,2.0438105000648648,800.0,50.0,2,False,0,1.0,[20. 20.],0.304,0.31244649994187057,0.4998884000815451,True
True,1.9052591000217944,100.0,33.0,2,False,90,1.0,[20. 20.],0.304,0.3074233999941498,0.4469147000927478,True
True,2.1215243998449296,100.0,33.0,2,False,0,1.0,[20. 20.],0.28800000000000003,0.2909739001188427,0.49967240006662905,True
True,1.5246811001561582,100.0,33.0,2,False,0,1.0,[20. 20.],0.28800000000000003,0.28970619989559054,0.4677803998347372,True
True,2.8478298999834806,100.0,33.0,2,False,90,1.0,[20. 20.],0.28800000000000003,0.2903268998488784,0.46575560001656413,True
True,4.701017500134185,100.0,33.0,2,False,0,1.0,[20. 20.],0.28800000000000003,0.291531499940902,0.5427467001136392,True
True,7.038834300125018,800.0,50.0,2,False,90,1.0,[20. 20.],0.28800000000000003,0.29343610000796616,0.623260899912566,True
True,4.534084300044924,100.0,33.0,2,False,90,1.0,[20. 20.],0.28800000000000003,0.29047599993646145,0.6656371999997646,True
True,2.5144698000513017,100.0,33.0,2,False,0,1.0,[20. 20.],0.28800000000000003,0.29147260007448494,0.5495589999482036,True
True,3.0398878999985754,800.0,50.0,2,False,90,1.0,[20. 20.],0.28800000000000003,0.29369809990748763,0.6214723999146372,True
True,3.7976619999390095,100.0,33.0,2,False,90,1.0,[20. 20.],0.28800000000000003,0.2909547998569906,0.6090635999571532,True
False,4.037005799822509,800.0,50.0,2,False,0,1.0,[20. 20.],0.272,0.28075510007329285,0.4858861998654902,True
False,10.922628100030124,100.0,33.0,2,False,0,1.0,[20. 20.],0.272,0.2762319000903517,1.1827374999411404,True
True,2.5551668000407517,100.0,33.0,2,False,90,1.0,[20. 20.],0.272,0.2736194001045078,0.43868230003863573,True
True,7.59808100014925,800.0,50.0,2,False,90,1.0,[20. 20.],0.272,0.27718640002422035,0.5605379999615252,True
True,3.228675799909979,100.0,33.0,2,False,90,1.0,[20. 20.],0.272,0.27327009988948703,0.9193716999143362,True
True,1.7189872998278588,800.0,50.0,2,False,90,1.0,[20. 20.],0.272,0.2771091000176966,0.591531400103122,True
True,4.06066789990291,800.0,50.0,2,False,90,1.0,[20. 20.],0.272,0.279676899779588,1.311087999958545,True
True,2.3814199999906123,100.0,33.0,2,False,90,1.0,[20. 20.],0.272,0.27539089997299016,0.9482422999572009,True
False,2.029401100007817,100.0,33.0,2,False,90,1.0,[20. 20.],0.272,0.27465769997797906,1.4526726000476629,True
True,2.363520200131461,800.0,50.0,2,False,0,1.0,[20. 20.],0.272,0.2792221999261528,0.6063119999598712,True
True,2.126234099967405,800.0,50.0,2,False,0,1.0,[20. 20.],0.272,0.27677539992146194,2.8173861000686884,True
True,2.137744199950248,100.0,33.0,2,False,90,1.0,[20. 20.],0.272,0.2738530000206083,0.544462600024417,True
True,4.016811800189316,800.0,50.0,2,False,90,1.0,[20. 20.],0.256,0.261328199878335,0.7678982000797987,False
True,2.3862236000131816,100.0,33.0,2,False,0,1.0,[20. 20.],0.256,0.2577434000559151,0.8470930999610573,True
True,3.3205190000589937,100.0,33.0,2,False,90,1.0,[20. 20.],0.256,0.2584466999396682,1.4474895000457764,True
True,1.9364384999498725,800.0,50.0,2,False,90,1.0,[20. 20.],0.256,0.2639496000483632,0.8396477000787854,False
True,4.383613200159743,800.0,50.0,2,False,90,1.0,[20. 20.],0.256,0.2616860999260098,0.7138614999130368,False
True,6.574883599998429,800.0,50.0,2,False,90,1.0,[20. 20.],0.256,0.2599773998372257,0.5613086000084877,True
True,6.040886899922043,100.0,33.0,2,False,0,1.0,[20. 20.],0.256,0.25988520006649196,0.7585226001683623,False
True,2.0561149998102337,100.0,33.0,2,False,0,1.0,[20. 20.],0.272,0.27388820005580783,0.47297740005888045,True
True,5.867779399966821,800.0,50.0,2,False,90,1.0,[20. 20.],0.272,0.27896789996884763,0.5432512999977916,True
True,2.9372025998309255,800.0,50.0,2,False,90,1.0,[20. 20.],0.272,0.27716569998301566,1.7782958999741822,False
True,1.6276652999222279,800.0,50.0,2,False,90,1.0,[20. 20.],0.272,0.27768979989923537,0.52526960009709,True
True,4.479838999919593,800.0,50.0,2,False,0,1.0,[20. 20.],0.272,0.2766531999222934,0.6641742000356317,True
True,6.317921000067145,100.0,33.0,2,False,90,1.0,[20. 20.],0.272,0.27442670008167624,0.51694820006378,True
True,5.486059400020167,100.0,33.0,2,False,90,1.0,[20. 20.],0.272,0.2749667000025511,0.6807699999772012,False
True,2.5756324999965727,800.0,50.0,2,False,90,1.0,[20. 20.],0.272,0.2760648000985384,0.5349013998638839,True
