primeCorrect,primeTime,primeDepth,stimDepth,diopters,nearToFar,orientation,contrast,frequency,requestedLatency,actualLatency,responseTime,correct
True,2.2304623797535896,100.0,50.0,1,False,0,1.0,[20. 20.],0.16,0.1651523793116212,0.48332661343738437,True
False,10.47390746558085,100.0,33.0,2,False,0,1.0,[20. 20.],0.304,0.3053281819447875,0.5471603996120393,True
True,2.799995014909655,50.0,33.0,1,False,90,1.0,[20. 20.],0.032,0.03448369866237044,1.4671527752652764,False
True,1.6665193578228354,50.0,100.0,1,True,90,1.0,[20. 20.],0.112,0.11839006468653679,0.5098700174130499,True
True,1.651830531656742,50.0,33.0,1,False,90,1.0,[20. 20.],0.048,0.04945199145004153,0.5193859371356666,True
True,1.6522120479494333,50.0,800.0,2,True,90,1.0,[20. 20.],0.368,0.37286775233224034,0.7714305403642356,True
True,1.543436727952212,100.0,800.0,1,True,0,1.0,[20. 20.],0.016,0.020027711987495422,1.020774616394192,True
True,1.821577237918973,100.0,33.0,2,False,90,1.0,[20. 20.],0.304,0.30519651295617223,0.37362081510946155,True
True,1.4914434431120753,50.0,100.0,1,True,0,1.0,[20. 20.],0.112,0.11668834276497364,0.5917485686950386,True
True,1.5342724132351577,100.0,50.0,1,False,90,1.0,[20. 20.],0.16,0.1862096874974668,0.48136067390441895,True
True,0.9590117521584034,50.0,100.0,1,True,0,1.0,[20. 20.],0.112,0.11841381806880236,0.5249796560965478,True
True,2.0137609876692295,50.0,800.0,2,True,0,1.0,[20. 20.],0.368,0.372030233964324,0.8040697053074837,True
True,1.331932581961155,50.0,33.0,1,False,90,1.0,[20. 20.],0.048,0.04917633766308427,0.5761717851273715,True
True,1.618686099536717,100.0,800.0,1,True,0,1.0,[20. 20.],0.016,0.019946188665926456,1.0625613806769252,True
True,5.400576233863831,100.0,50.0,1,False,0,1.0,[20. 20.],0.16,0.16377733647823334,0.9766618036665022,True
True,2.9313513631932437,100.0,33.0,2,False,0,1.0,[20. 20.],0.304,0.3829942159354687,0.767125649843365,True
True,3.7231603409163654,100.0,800.0,1,True,90,1.0,[20. 20.],0.016,0.020863470621407032,1.1885037715546787,False
True,1.473612750414759,50.0,800.0,2,True,0,1.0,[20. 20.],0.352,0.354873132891953,1.3345797383226454,True
True,4.453392667230219,100.0,50.0,1,False,0,1.0,[20. 20.],0.14400000000000002,0.14910757075995207,0.5722613139078021,True
True,1.1870606951415539,50.0,100.0,1,True,90,1.0,[20. 20.],0.096,0.1022517099045217,1.4145489470101893,False
True,1.9723792001605034,50.0,33.0,1,False,90,1.0,[20. 20.],0.048,0.049831748474389315,1.1567053510807455,True
True,2.1222773692570627,100.0,33.0,2,False,0,1.0,[20. 20.],0.28800000000000003,0.29084932152181864,0.8735532206483185,True
True,2.7560672420077026,100.0,50.0,1,False,90,1.0,[20. 20.],0.14400000000000002,0.14828647440299392,0.5299868769943714,True
True,1.3214501147158444,50.0,33.0,1,False,90,1.0,[20. 20.],0.032,0.03351920424029231,0.6293131383135915,True
True,2.27997008850798,100.0,33.0,2,False,0,1.0,[20. 20.],0.28800000000000003,0.2889118273742497,0.728956694714725,True
True,1.556008885614574,50.0,100.0,1,True,0,1.0,[20. 20.],0.112,0.11607926525175571,0.4595901849679649,True
True,2.3902568123303354,100.0,800.0,1,True,0,1.0,[20. 20.],0.032,0.03483295813202858,0.7087067002430558,True
True,3.2148307585157454,50.0,800.0,2,True,90,1.0,[20. 20.],0.352,0.35463648196309805,0.690200362354517,True
True,4.960484740324318,50.0,33.0,1,False,90,1.0,[20. 20.],0.032,0.033919781912118196,1.1060369638726115,True
True,1.8142785718664527,100.0,800.0,1,True,0,1.0,[20. 20.],0.032,0.036776610650122166,1.004398437216878,True
True,2.089968402404338,100.0,50.0,1,False,0,1.0,[20. 20.],0.14400000000000002,0.1492286827415228,0.4909636885859072,True
True,11.28518287744373,100.0,33.0,2,False,0,1.0,[20. 20.],0.28800000000000003,0.37417916022241116,0.5036698607727885,True
True,1.6265815268270671,50.0,100.0,1,True,0,1.0,[20. 20.],0.112,0.11578894918784499,0.6979289315640926,True
True,6.339403972029686,50.0,800.0,2,True,0,1.0,[20. 20.],0.352,0.3566264668479562,0.7238424378447235,True
True,1.2574708769097924,100.0,50.0,1,False,90,1.0,[20. 20.],0.128,0.13259444432333112,0.505773919634521,True
True,1.1815886748954654,50.0,100.0,1,True,90,1.0,[20. 20.],0.112,0.11863287445157766,0.6420791330747306,True
True,2.001281497068703,100.0,33.0,2,False,0,1.0,[20. 20.],0.272,0.2737825415097177,0.5823789797723293,True
True,2.0524657079949975,100.0,800.0,1,True,90,1.0,[20. 20.],0.032,0.03556461352854967,1.0466711139306426,True
True,1.242201711051166,50.0,800.0,2,True,90,1.0,[20. 20.],0.336,0.3403315176256001,0.7743595079518855,True
True,1.9723050077445805,50.0,33.0,1,False,0,1.0,[20. 20.],0.032,0.03302390733733773,0.6530630560591817,True
True,2.509198185056448,50.0,100.0,1,True,90,1.0,[20. 20.],0.096,0.10189922526478767,1.0479247523471713,True
True,6.057792277541012,100.0,33.0,2,False,90,1.0,[20. 20.],0.272,0.2745508532971144,0.7634049104526639,True
True,1.2631789622828364,50.0,33.0,1,False,0,1.0,[20. 20.],0.016,0.01719903526827693,0.7261910662055016,True
True,1.979387256782502,100.0,800.0,1,True,90,1.0,[20. 20.],0.016,0.02001715498045087,1.3611926422454417,True
True,1.7982938792556524,50.0,800.0,2,True,0,1.0,[20. 20.],0.336,0.3388435738161206,0.8334077699109912,False
True,2.175309047102928,100.0,50.0,1,False,90,1.0,[20. 20.],0.128,0.13178830360993743,0.5205826847814023,True
True,1.9477665447629988,100.0,33.0,2,False,0,1.0,[20. 20.],0.272,0.27341304812580347,0.5668854787945747,True
True,3.1730548446066678,50.0,100.0,1,True,90,1.0,[20. 20.],0.096,0.10022242879495025,0.6423905631527305,True
True,1.6627769186161458,50.0,33.0,1,False,0,1.0,[20. 20.],0.016,0.018885508179664612,0.6500182547606528,True
True,1.7457393165677786,100.0,800.0,1,True,0,1.0,[20. 20.],0.016,0.02016788488253951,3.098151800222695,False
True,2.7233694274909794,50.0,800.0,2,True,90,1.0,[20. 20.],0.352,0.35518602933734655,0.898987558670342,True
True,1.5507782087661326,100.0,50.0,1,False,0,1.0,[20. 20.],0.128,0.13300909800454974,0.6666234615258873,True
True,0.9471606928855181,50.0,800.0,2,True,90,1.0,[20. 20.],0.352,0.35653526708483696,0.7461621812544763,True
True,1.7555437930859625,100.0,33.0,2,False,90,1.0,[20. 20.],0.256,0.25789344776421785,1.0458855009637773,False
True,1.8196286004967988,50.0,100.0,1,True,0,1.0,[20. 20.],0.096,0.10022360226139426,0.5254931347444654,True
True,1.3312930068932474,50.0,33.0,1,False,90,1.0,[20. 20.],0.016,0.017416039016097784,0.5914257015101612,True
True,2.1703974255360663,100.0,50.0,1,False,0,1.0,[20. 20.],0.112,0.11895955353975296,0.6519299428910017,True
False,1.7355415932834148,100.0,800.0,1,True,0,1.0,[20. 20.],0.032,0.035205970518291,1.022652287967503,True
True,2.807989560533315,100.0,33.0,2,False,0,1.0,[20. 20.],0.272,0.27406992530450225,0.5210254904814065,True
True,2.3436660482548177,100.0,50.0,1,False,0,1.0,[20. 20.],0.112,0.1161860073916614,0.5327079319395125,True
False,1.7325052968226373,50.0,33.0,1,False,90,1.0,[20. 20.],0.0,0.0012776846997439861,0.7945511462166905,False
True,1.6327816839329898,100.0,800.0,1,True,90,1.0,[20. 20.],0.032,0.0371293886564672,0.6690087458118796,True
True,2.4813630199059844,50.0,800.0,2,True,90,1.0,[20. 20.],0.352,0.35694346902891994,0.6324154157191515,False
True,2.9563085855916142,50.0,100.0,1,True,90,1.0,[20. 20.],0.08,0.08634531497955322,0.7476251991465688,True
True,1.4191215736791492,100.0,50.0,1,False,0,1.0,[20. 20.],0.112,0.11749301664531231,0.5365260294638574,True
True,1.7628838075324893,50.0,33.0,1,False,90,1.0,[20. 20.],0.0,0.001780899241566658,0.910128956194967,False
False,1.7131755165755749,50.0,800.0,2,True,90,1.0,[20. 20.],0.368,0.3714105994440615,0.7116145538166165,True
True,1.6504211784340441,50.0,100.0,1,True,0,1.0,[20. 20.],0.08,0.08644560631364584,0.6662988350726664,True
True,1.3236594502814114,100.0,33.0,2,False,0,1.0,[20. 20.],0.272,0.2735722823999822,0.5466891494579613,True
True,4.639203243423253,100.0,800.0,1,True,0,1.0,[20. 20.],0.032,0.03694933373481035,0.7357565448619425,True
True,1.6050503286533058,50.0,800.0,2,True,90,1.0,[20. 20.],0.368,0.37335249222815037,0.6308828983455896,True
