primeCorrect,primeTime,primeDepth,stimDepth,diopters,nearToFar,orientation,contrast,frequency,requestedLatency,actualLatency,responseTime,correct
True,5.221682221163064,100.0,800.0,1,True,90,1.0,[20. 20.],0.0,0.0054403492249548435,1.1940834145061672,True
True,4.149355952162296,100.0,100.0,0,True,90,1.0,[20. 20.],0.0,0.003693467006087303,0.8235018290579319,False
True,2.4209414748474956,100.0,33.0,2,False,0,1.0,[20. 20.],0.28800000000000003,0.29063495667651296,0.8774677976034582,True
True,3.7622181326150894,33.0,800.0,3,True,90,1.0,[20. 20.],0.608,0.6120302337221801,0.5974411121569574,True
True,4.5787385907024145,800.0,33.0,3,False,0,1.0,[20. 20.],0.352,0.3534963307902217,0.47814373578876257,True
True,1.6885358826257288,50.0,33.0,1,False,0,1.0,[20. 20.],0.064,0.06598329963162541,0.5795192187651992,True
True,3.492552803363651,33.0,100.0,2,True,90,1.0,[20. 20.],0.32,0.3265673043206334,0.7158455462194979,False
True,3.3922954774461687,33.0,33.0,0,True,0,1.0,[20. 20.],0.016,0.017510172445327044,0.5180384595878422,True
True,1.196137035265565,33.0,800.0,3,True,90,1.0,[20. 20.],0.608,0.6121624889783561,0.6406111302785575,True
True,2.2762414319440722,800.0,33.0,3,False,0,1.0,[20. 20.],0.32,0.321342199575156,0.7684596381150186,True
True,1.272466148249805,33.0,50.0,1,True,0,1.0,[20. 20.],0.0,0.007015974726527929,1.1832766141742468,True
True,1.9050730555318296,800.0,50.0,2,False,90,1.0,[20. 20.],0.28800000000000003,0.2926516281440854,0.6560307326726615,False
True,2.322289979085326,100.0,33.0,2,False,0,1.0,[20. 20.],0.304,0.30607508635148406,0.5015244535170496,True
True,1.1397828492335975,33.0,800.0,3,True,0,1.0,[20. 20.],0.608,0.6116965166293085,0.5636336444877088,True
True,1.5988525180146098,33.0,33.0,0,True,0,1.0,[20. 20.],0.016,0.017406362108886242,0.6038937564007938,True
True,3.8207247643731534,800.0,33.0,3,False,0,1.0,[20. 20.],0.32,0.3219210719689727,0.46073854668065906,True
True,2.377585243899375,50.0,800.0,2,True,90,1.0,[20. 20.],0.336,0.33971305657178164,0.7564745643176138,True
True,2.093103524297476,50.0,33.0,1,False,90,1.0,[20. 20.],0.064,0.06508302595466375,0.5800781506113708,True
True,1.8657413693144917,100.0,800.0,1,True,90,1.0,[20. 20.],0.0,0.0043823085725307465,1.2038820260204375,False
True,2.019408370833844,800.0,33.0,3,False,90,1.0,[20. 20.],0.32,0.3220014222897589,1.009667529258877,True
True,2.1042311382479966,800.0,100.0,1,False,0,1.0,[20. 20.],0.064,0.07099521299824119,0.5789910778403282,True
True,1.777813977561891,33.0,100.0,2,True,90,1.0,[20. 20.],0.336,0.3413992361165583,0.4782850816845894,False
True,3.706925800535828,800.0,50.0,2,False,90,1.0,[20. 20.],0.304,0.30718620540574193,0.4730365169234574,True
True,1.451756926253438,33.0,800.0,3,True,0,1.0,[20. 20.],0.5760000000000001,0.5792940040118992,1.183292449451983,True
True,2.5420566997490823,100.0,100.0,0,True,90,1.0,[20. 20.],0.016,0.02008870802819729,0.6860931213013828,True
True,1.3780321548692882,100.0,800.0,1,True,0,1.0,[20. 20.],0.016,0.02080159541219473,0.911895779427141,False
True,2.3069208157248795,100.0,800.0,1,True,90,1.0,[20. 20.],0.032,0.03474557027220726,0.7839311449788511,True
True,5.109024288132787,800.0,50.0,2,False,0,1.0,[20. 20.],0.304,0.30757857253775,1.2925378470681608,True
True,1.331463677342981,100.0,100.0,0,True,90,1.0,[20. 20.],0.0,0.0037667793221771717,0.8324626293033361,False
True,3.778547979425639,50.0,800.0,2,True,0,1.0,[20. 20.],0.352,0.3549490850418806,0.6373980045318604,False
True,1.9337615743279457,50.0,33.0,1,False,90,1.0,[20. 20.],0.032,0.03400629013776779,0.5579006327316165,True
True,2.8311280542984605,33.0,800.0,3,True,90,1.0,[20. 20.],0.5760000000000001,0.580026832409203,0.8957366039976478,True
True,1.176967075560242,800.0,33.0,3,False,90,1.0,[20. 20.],0.28800000000000003,0.2891965718008578,0.8797970716841519,False
True,2.711472034920007,33.0,100.0,2,True,90,1.0,[20. 20.],0.368,0.374094117898494,0.5566188422963023,True
True,1.5607149405404925,800.0,33.0,3,False,0,1.0,[20. 20.],0.304,0.3060850570909679,0.6191925397142768,True
True,4.1125890193507075,100.0,800.0,1,True,90,1.0,[20. 20.],0.032,0.03481448395177722,0.5587777397595346,True
True,2.54562905523926,800.0,800.0,0,True,0,1.0,[20. 20.],0.016,0.020357323344796896,0.6779457931406796,True
True,2.006725952029228,100.0,33.0,2,False,90,1.0,[20. 20.],0.28800000000000003,0.34650968108326197,0.4683430716395378,True
True,3.07903257291764,33.0,800.0,3,True,0,1.0,[20. 20.],0.5760000000000001,0.57945939572528,0.8299474352970719,True
True,1.5554913016967475,100.0,50.0,1,False,0,1.0,[20. 20.],0.032,0.03668863605707884,0.6581808319315314,True
True,2.091151660773903,800.0,33.0,3,False,0,1.0,[20. 20.],0.304,0.30590588180348277,0.5907831937074661,True
True,1.8936815173365176,50.0,800.0,2,True,90,1.0,[20. 20.],0.368,0.37224841117858887,0.8205546797253191,True
True,1.825821426231414,800.0,800.0,0,True,0,1.0,[20. 20.],0.016,0.02008313639089465,0.5780573743395507,True
True,3.148635733872652,50.0,100.0,1,True,90,1.0,[20. 20.],0.032,0.037912069354206324,0.6437304164282978,True
True,3.1878295931965113,33.0,800.0,3,True,0,1.0,[20. 20.],0.544,0.5467788828536868,4.187516110483557,False
True,16.12462599761784,50.0,33.0,1,False,90,1.0,[20. 20.],0.032,0.0336884087882936,1.5304455179721117,False
False,3.2628041906282306,100.0,33.0,2,False,0,1.0,[20. 20.],0.28800000000000003,0.2898508096113801,0.5821871953085065,True
True,3.9623213564045727,100.0,33.0,2,False,90,1.0,[20. 20.],0.28800000000000003,0.2894666539505124,1.4576078238897026,True
True,3.112527437042445,33.0,100.0,2,True,0,1.0,[20. 20.],0.368,0.37229738384485245,2.029803156852722,False
True,2.4385363957844675,50.0,50.0,0,True,0,1.0,[20. 20.],0.016,0.020443538669496775,0.5588311105966568,True
True,2.6920924028381705,800.0,33.0,3,False,90,1.0,[20. 20.],0.304,0.30624077189713717,1.0073798964731395,False
True,1.3276001261547208,33.0,800.0,3,True,0,1.0,[20. 20.],0.56,0.5624621156603098,0.9144898573867977,True
True,2.0548800248652697,100.0,50.0,1,False,0,1.0,[20. 20.],0.048,0.05380321526899934,0.9338442701846361,True
True,2.1282382351346314,100.0,800.0,1,True,90,1.0,[20. 20.],0.016,0.02056435728445649,0.9039636957459152,True
True,1.9283329546451569,100.0,33.0,2,False,0,1.0,[20. 20.],0.28800000000000003,0.28999420814216137,1.026414668187499,True
True,2.1177721894346178,100.0,50.0,1,False,0,1.0,[20. 20.],0.048,0.05338973505422473,0.614074470475316,True
True,1.9695373270660639,800.0,800.0,0,True,0,1.0,[20. 20.],0.0,0.030526601243764162,4.149757996201515,True
True,1.7367310100235045,800.0,33.0,3,False,0,1.0,[20. 20.],0.32,0.32217971747741103,0.8251264267601073,True
True,1.2514859642833471,50.0,100.0,1,True,90,1.0,[20. 20.],0.016,0.022059631999582052,3.3921966524794698,False
True,16.01003643590957,33.0,800.0,3,True,0,1.0,[20. 20.],0.56,0.5645254133269191,0.9018127163872123,True
True,2.538051215931773,33.0,100.0,2,True,90,1.0,[20. 20.],0.384,0.39031898137182,0.6257621897384524,True
True,1.8943017381243408,800.0,800.0,0,True,0,1.0,[20. 20.],0.0,0.002555662300437689,1.390828647185117,False
True,1.6584262810647488,800.0,100.0,1,False,0,1.0,[20. 20.],0.048,0.05510172061622143,0.7081882362253964,True
True,5.414044265635312,33.0,800.0,3,True,90,1.0,[20. 20.],0.56,0.5639418484643102,0.6117657232098281,True
True,4.093336363788694,50.0,800.0,2,True,0,1.0,[20. 20.],0.384,0.387619333807379,1.176544503774494,True
True,1.5703645814210176,800.0,33.0,3,False,0,1.0,[20. 20.],0.32,0.3226541941985488,0.45266951620578766,True
True,1.5958015588112175,50.0,100.0,1,True,0,1.0,[20. 20.],0.032,0.03872143570333719,1.1166587248444557,True
True,2.236293336842209,100.0,33.0,2,False,0,1.0,[20. 20.],0.272,0.2733895881101489,0.884897253010422,True
True,1.8002472086809576,100.0,33.0,2,False,0,1.0,[20. 20.],0.272,0.27354940865188837,0.5230184085667133,True
True,1.706262179184705,100.0,800.0,1,True,0,1.0,[20. 20.],0.032,0.035981906577944756,1.5321202613413334,True
True,2.039564525708556,33.0,800.0,3,True,0,1.0,[20. 20.],0.544,0.5470293173566461,1.4898071154020727,True
True,2.3591718655079603,800.0,800.0,0,True,0,1.0,[20. 20.],0.016,0.018507510889321566,0.5440663327462971,True
True,1.2946609677746892,800.0,100.0,1,False,0,1.0,[20. 20.],0.032,0.038302090018987656,0.5577513691969216,True
True,2.947911703027785,800.0,33.0,3,False,0,1.0,[20. 20.],0.32,0.322022242937237,0.5186903513967991,True
False,2.295355967245996,50.0,800.0,2,True,90,1.0,[20. 20.],0.384,0.3872307790443301,1.1880084751173854,False
True,2.4975321656093,800.0,33.0,3,False,0,1.0,[20. 20.],0.304,0.3064604150131345,0.6306576835922897,True
True,1.1848088381811976,50.0,100.0,1,True,90,1.0,[20. 20.],0.032,0.0367733845487237,0.8556976020336151,False
True,2.625395042821765,33.0,800.0,3,True,0,1.0,[20. 20.],0.544,0.5482061244547367,1.8343581887893379,True
True,1.7113764360547066,33.0,100.0,2,True,90,1.0,[20. 20.],0.384,0.38876652251929045,0.6292934906668961,False
True,1.5812364830635488,100.0,100.0,0,True,0,1.0,[20. 20.],0.016,0.02206403110176325,1.0365376127883792,False
True,2.4932498554699123,100.0,33.0,2,False,90,1.0,[20. 20.],0.272,0.27431302797049284,0.9552698987536132,False
True,1.5920620514079928,800.0,100.0,1,False,90,1.0,[20. 20.],0.032,0.0382214467972517,0.9780092812143266,False
True,2.173051619436592,800.0,800.0,0,True,90,1.0,[20. 20.],0.032,0.03650388913229108,0.6185887409374118,True
True,2.2542518856935203,33.0,100.0,2,True,90,1.0,[20. 20.],0.4,0.4069543923251331,0.6121337506920099,True
True,3.1225597676821053,33.0,800.0,3,True,90,1.0,[20. 20.],0.544,0.5495233973488212,0.5155150550417602,True
True,4.414098809938878,100.0,800.0,1,True,90,1.0,[20. 20.],0.048,0.052794146817177534,0.7353682834655046,True
True,0.8934258045628667,800.0,50.0,2,False,90,1.0,[20. 20.],0.28800000000000003,0.2919560419395566,0.5699950880371034,True
True,5.52759807324037,800.0,33.0,3,False,0,1.0,[20. 20.],0.304,0.30565251503139734,1.5870090834796429,False
True,1.8225830812007189,800.0,100.0,1,False,0,1.0,[20. 20.],0.048,0.05572223477065563,0.5706812902353704,True
True,1.691119696944952,100.0,33.0,2,False,90,1.0,[20. 20.],0.28800000000000003,0.28975697001442313,0.5957675417885184,True
True,1.9196715615689754,33.0,100.0,2,True,0,1.0,[20. 20.],0.4,0.4046802492812276,0.6704286560416222,True
True,2.563965015579015,33.0,50.0,1,True,0,1.0,[20. 20.],0.048,0.054897033143788576,0.5456275888718665,True
True,3.116608872078359,800.0,100.0,1,False,90,1.0,[20. 20.],0.048,0.05470290267840028,0.631813962943852,True
True,3.5080644856207073,33.0,800.0,3,True,0,1.0,[20. 20.],0.528,0.5319880060851574,1.1997475130483508,True
True,1.6079244590364397,800.0,33.0,3,False,90,1.0,[20. 20.],0.32,0.3215653612278402,1.3799787391908467,True
True,2.030970873311162,800.0,800.0,0,True,0,1.0,[20. 20.],0.032,0.035806250758469105,0.6215062718838453,True
True,3.8415155089460313,800.0,100.0,1,False,90,1.0,[20. 20.],0.048,0.05243345070630312,0.6422028844244778,True
True,3.8993737674318254,33.0,800.0,3,True,90,1.0,[20. 20.],0.528,0.5311707220971584,0.5520418169908226,True
True,1.6210361942648888,100.0,33.0,2,False,0,1.0,[20. 20.],0.28800000000000003,0.28946929331868887,0.6732283011078835,True
True,4.3240884728729725,50.0,800.0,2,True,0,1.0,[20. 20.],0.4,0.4034799821674824,0.7050384520553052,True
True,3.47896864451468,800.0,33.0,3,False,0,1.0,[20. 20.],0.32,0.32152723893523216,0.6264305035583675,True
True,1.1512028323486447,50.0,100.0,1,True,0,1.0,[20. 20.],0.048,0.054194409400224686,1.567710680887103,True
True,1.9391573499888182,33.0,33.0,0,True,90,1.0,[20. 20.],0.032,0.033870809245854616,0.5708082667551935,True
True,2.8355942317284644,800.0,33.0,3,False,0,1.0,[20. 20.],0.32,0.32050937274470925,0.7395467841997743,True
True,1.5113608934916556,100.0,800.0,1,True,0,1.0,[20. 20.],0.032,0.03598865121603012,0.5922447452321649,True
True,2.095724580809474,33.0,800.0,3,True,0,1.0,[20. 20.],0.528,0.5311578190885484,1.314376076683402,True
True,1.5397514714859426,50.0,800.0,2,True,90,1.0,[20. 20.],0.384,0.3864656938239932,0.9770788033492863,False
True,3.0001369467936456,100.0,33.0,2,False,90,1.0,[20. 20.],0.272,0.2747215237468481,1.1595331481657922,False
True,1.9120283275842667,50.0,33.0,1,False,90,1.0,[20. 20.],0.032,0.03427314618602395,0.9218219541944563,False
True,4.487438839394599,33.0,33.0,0,True,0,1.0,[20. 20.],0.016,0.01872656773775816,0.7742222682572901,True
True,4.1638049012981355,50.0,100.0,1,True,0,1.0,[20. 20.],0.032,0.03978358255699277,1.3886747360229492,True
True,9.417622486595064,100.0,33.0,2,False,0,1.0,[20. 20.],0.28800000000000003,0.2902601850219071,0.7199448691681027,True
True,1.4981092792004347,100.0,50.0,1,False,90,1.0,[20. 20.],0.048,0.05296100536361337,1.3887506872415543,False
True,1.6277463105507195,800.0,33.0,3,False,90,1.0,[20. 20.],0.304,0.30583432922139764,0.8091276581399143,False
True,1.692987397313118,100.0,100.0,0,True,0,1.0,[20. 20.],0.016,0.02313526812940836,0.8162773544900119,True
