trial,primeCorrect,primeTime,primeDepth,stimDepth,diopters,nearToFar,orientation,contrast,frequency,intensity,requestedLatency,actualLatency,responseTime,correct,caseLabel,caseTrial,trialsAtStep,stepCorrect,expected,w,direction,stepsize,stepChange
113,True,1.5412441999651492,33.0,50.0,100.0,0,0.08849110011942685,True,1,90,1.0,[21. 21.],72,1.1520000000000001,1.15712650003843,0.008644900051876903,True,far-rnd2,23,8,6,6.0,1,down,4,0
114,True,1.4900011999998242,33.0,100.0,800.0,0,0.08849110011942685,True,2,90,1.0,[21. 21.],20,0.32,0.32625779998488724,0.5586671999190003,True,far-000,23,1,1,0.75,1,down,16,0
115,True,1.3800013000145555,33.0,100.0,800.0,10,0.16456920001655817,True,2,0,1.0,[21. 21.],20,0.32,0.3276676000095904,0.4286098999436945,True,far-160,23,1,1,0.75,1,down,16,0
116,True,1.9667891999706626,33.0,50.0,100.0,0,0.16456920001655817,True,1,0,1.0,[21. 21.],20,0.32,0.32855019997805357,0.36840820009820163,True,far-rndm,24,2,2,1.5,0.5,down,16,0
117,True,1.4387341998517513,33.0,100.0,800.0,5,0.08612419990822673,True,2,0,1.0,[21. 21.],68,1.088,1.0947266998700798,0.12768699997104704,False,far-080,24,6,3,4.5,1,down,4,0
118,True,1.7914785000029951,33.0,100.0,800.0,10,0.16476029995828867,True,2,90,1.0,[21. 21.],20,0.32,0.3323875998612493,0.44368680007755756,True,far-160,24,2,2,1.5,0.5,down,16,0
119,True,1.6143326999153942,33.0,100.0,800.0,0,0.16476029995828867,True,2,0,1.0,[21. 21.],20,0.32,0.3264184999279678,0.4317272000480443,True,far-000,24,2,2,1.5,0.5,down,16,0
120,True,1.7863366999663413,33.0,800.0,100.0,0,0.16476029995828867,True,3,0,1.0,[21. 21.],72,1.1520000000000001,1.1573375998996198,0.01650700019672513,True,far-rnd2,24,9,7,6.75,1,down,4,1
121,True,1.3765152001287788,33.0,100.0,800.0,5,0.08518609986640513,True,2,0,1.0,[21. 21.],72,1.1520000000000001,1.1636288999579847,0.27695630001835525,True,far-080,25,1,1,0.75,1,up,2,0
122,True,1.985298999818042,33.0,100.0,800.0,10,0.16723220003768802,True,2,0,1.0,[21. 21.],20,0.32,0.3291458999738097,0.40030679991468787,True,far-160,25,3,3,2.25,0.5,down,16,0
123,True,1.2631772998720407,33.0,800.0,100.0,0,0.16723220003768802,True,3,0,1.0,[21. 21.],20,0.32,0.3271954001393169,0.6655506000388414,True,far-rndm,25,3,3,2.25,0.5,down,16,0
124,True,1.2063843000214547,33.0,100.0,800.0,0,0.16723220003768802,True,2,0,1.0,[21. 21.],20,0.32,0.329292300157249,0.5873978000599891,True,far-000,25,3,3,2.25,0.5,down,16,0
125,True,1.4815830001607537,33.0,50.0,100.0,0,0.16723220003768802,True,1,0,1.0,[21. 21.],72,1.1520000000000001,1.1581446998752654,0.2763859999831766,True,far-rnd2,25,10,8,7.5,1,down,4,1
126,True,1.9546185999643058,33.0,50.0,100.0,0,0.16723220003768802,True,1,90,1.0,[21. 21.],4,0.064,0.07089950004592538,0.6654407000169158,True,far-rndm,26,1,1,0.75,0.5,down,16,0
127,True,1.2989695998840034,33.0,100.0,800.0,10,0.1669296999461949,True,2,90,1.0,[21. 21.],4,0.064,0.06954320007935166,0.6764014000073075,True,far-160,26,1,1,0.75,0.5,down,16,0
128,True,1.506923499982804,33.0,100.0,800.0,0,0.1669296999461949,True,2,90,1.0,[21. 21.],4,0.064,0.06899890000931919,0.9055810000281781,True,far-000,26,1,1,0.75,0.5,down,16,0
129,True,1.7468185999896377,33.0,50.0,100.0,0,0.1669296999461949,True,1,90,1.0,[21. 21.],72,1.1520000000000001,1.1563662998378277,0.24489620001986623,True,far-rnd2,26,11,9,8.25,1,down,4,1
130,True,1.1768867999780923,33.0,100.0,800.0,5,0.0876982999034226,True,2,90,1.0,[21. 21.],72,1.1520000000000001,1.1607784000225365,0.3697674998547882,True,far-080,26,2,2,1.5,2,up,2,0
