trial,primeCorrect,primeTime,primeDepth,stimDepth,extraDepth,driveFrames,nearToFar,diopters,direction,size,intensity,extraLatency,mainLatency,totalLatency,responseTime,correct,caseLabel,caseTrial,trialsAtStep,stepCorrect,expected,w,direction,stepsize,stepChange
140,True,4.156430200000614,800.0,50.0,33.0,15,False,2,up,0.25,28,0.2533693999994284,0.4888163000014174,0.7421857000008458,0.6835129999999481,True,near-240,20,3,3,1.875,1,up,4,0
141,True,5.30967309999869,800.0,100.0,50.0,0,False,1,down,0.25,4,0,0.10776239999904647,0.10776239999904647,0.5961872999996558,True,near-rnd2,20,7,5,4.375,2,down,2,0
142,True,2.4892529000007926,800.0,50.0,33.0,15,False,2,down,0.25,24,0.24824740000076417,0.4226936000013666,0.6709410000021307,0.4987275999992562,True,near-240,21,1,1,0.625,1,down,2,0
143,True,4.355744399999821,800.0,800.0,50.0,0,False,0,down,0.25,32,0,0.5405842000000121,0.5405842000000121,0.7441333000006125,False,near-rndm,20,2,1,1.25,1,down,8,0
144,False,2.830534099999568,800.0,33.0,50.0,0,False,3,up,0.25,12,0,0.21624049999991257,0.21624049999991257,1.7563093999997363,False,near-rnd3,21,5,2,3.125,1,up,4,0
145,True,1.8429744000004575,800.0,50.0,33.0,5,False,2,up,0.25,16,0.09277339999971446,0.2951658000001771,0.38793919999989157,0.6989582999995037,False,near-080,21,4,2,2.5,1,up,4,0
146,True,5.989434099999926,800.0,50.0,33.0,0,False,2,down,0.25,8,0,0.16381399999954738,0.16381399999954738,0.7175129000006564,False,near-000,20,3,2,1.875,2,down,2,0
147,False,2.612073300000702,800.0,50.0,33.0,10,False,2,down,0.25,16,0.17475580000063928,0.29456200000095123,0.4693178000015905,0.5160324000007677,True,near-160,21,1,1,0.625,1,down,2,0
148,True,4.248841700000412,800.0,33.0,50.0,0,False,3,up,0.25,12,0,0.21117129999947792,0.21117129999947792,2.4225907000000007,False,near-rnd3,21,5,2,3.125,1,up,4,0
149,True,2.444671700000981,800.0,50.0,33.0,5,False,2,up,0.25,16,0.08783190000031027,0.3054323000014847,0.39326420000179496,0.994317200000296,True,near-080,22,5,3,3.125,1,up,4,0
150,True,2.5243347000014182,800.0,50.0,33.0,0,False,2,down,0.25,8,0,0.16723389999970095,0.16723389999970095,1.5035772999999608,True,near-000,21,4,3,2.5,2,down,2,0
151,True,5.985815099998945,800.0,50.0,33.0,10,False,2,down,0.25,16,0.16903579999961948,0.3005855999999767,0.4696213999995962,1.321403799998734,False,near-160,21,1,0,0.625,1,down,2,0
152,True,3.447512700000516,800.0,50.0,33.0,15,False,2,down,0.25,24,0.25137159999940195,0.43160229999921285,0.6829738999986148,5.213304299999436,False,near-240,22,2,1,1.25,2,down,2,0
153,True,2.307552400001441,800.0,800.0,50.0,0,False,0,down,0.25,32,0,0.5386462999995274,0.5386462999995274,0.3008466999999655,True,near-rndm,21,3,2,1.875,1,down,8,0
154,True,2.1563102999989496,800.0,100.0,50.0,0,False,1,down,0.25,4,0,0.10168870000052266,0.10168870000052266,0.8266242999998212,True,near-rnd2,21,8,6,5.0,2,down,2,0
155,True,2.291092400000707,800.0,33.0,50.0,0,False,3,up,0.25,16,0,0.36654400000043097,0.36654400000043097,0.6814113999989786,True,near-rnd3,22,1,1,0.625,1,up,4,0
156,True,1.3691902999999002,800.0,50.0,33.0,5,False,2,up,0.25,16,0.09061670000119193,0.30714310000075784,0.39775980000194977,0.5144529999997758,True,near-080,23,6,4,3.75,1,up,4,0
157,True,2.1018287999995664,800.0,50.0,33.0,0,False,2,down,0.25,8,0,0.17338480000034906,0.17338480000034906,0.8289236999989953,True,near-000,22,5,4,3.125,2,down,2,0
158,True,2.0765477000004466,800.0,50.0,33.0,15,False,2,down,0.25,24,0.25302799999917625,0.42926750000151515,0.6822955000006914,1.0775293000006059,True,near-240,23,3,2,1.875,2,down,2,0
159,True,3.67211209999914,800.0,50.0,33.0,10,False,2,down,0.25,16,0.16900060000079975,0.29821799999990617,0.4672186000007059,0.600056900000709,True,near-160,22,2,1,1.25,2,down,2,0
160,True,3.2073693000002095,800.0,800.0,50.0,0,False,0,down,0.25,32,0,0.5441491000001406,0.5441491000001406,0.8577141000005213,True,near-rndm,22,4,3,2.5,1,down,8,0
161,True,9.070810499999425,800.0,100.0,50.0,0,False,1,down,0.25,4,0,0.10998560000007274,0.10998560000007274,0.8378763000000617,False,near-rnd2,22,9,6,5.625,2,down,2,1
162,True,4.6499421000007715,800.0,33.0,50.0,0,False,3,up,0.25,16,0,0.27342920000046433,0.27342920000046433,1.0009219000003213,True,near-rnd3,23,2,2,1.25,1,up,4,0
163,True,4.350254199998744,800.0,50.0,33.0,0,False,2,down,0.25,8,0,0.16492939999989176,0.16492939999989176,1.1775502000000415,False,near-000,23,6,4,3.75,2,down,2,0
164,True,6.518112600000677,800.0,100.0,50.0,0,False,1,down,0.25,4,0,0.11327619999974559,0.11327619999974559,0.7340015999998286,True,near-rnd2,23,10,7,6.25,2,down,2,1
165,True,2.224055299999236,800.0,50.0,33.0,5,False,2,up,0.25,16,0.08685259999947448,0.2998725999987073,0.3867251999981818,0.6610476999994717,True,near-080,24,7,5,4.375,1,up,4,0
166,True,6.7044076999991375,800.0,50.0,33.0,10,False,2,down,0.25,16,0.17328809999889927,0.30470409999907133,0.4779921999979706,0.896912300000622,False,near-160,23,3,1,1.875,2,down,2,0
167,True,2.748168199999782,800.0,50.0,33.0,15,False,2,down,0.25,24,0.2507167000003392,0.4207046999999875,0.6714214000003267,0.2450962000002619,True,near-240,24,4,3,2.5,2,down,2,0
168,True,1.824215999999069,800.0,800.0,50.0,0,False,0,down,0.25,32,0,0.5357254000009561,0.5357254000009561,0.2068913999992219,True,near-rndm,23,5,4,3.125,1,down,8,0
169,True,1.8281654000002163,800.0,50.0,33.0,0,False,2,down,0.25,8,0,0.1708491999997932,0.1708491999997932,0.6825026000005892,True,near-000,24,7,5,4.375,2,down,2,0
170,True,1.6249314999986382,800.0,800.0,50.0,0,False,0,down,0.25,32,0,0.5432276999999885,0.5432276999999885,0.21123009999973874,True,near-rndm,24,6,5,3.75,1,down,8,0
171,True,2.3178276999988157,800.0,100.0,50.0,0,False,1,down,0.25,4,0,0.11220520000097167,0.11220520000097167,0.5596287000007578,True,near-rnd2,24,11,8,6.875,2,down,2,1
172,True,4.023469400000977,800.0,33.0,50.0,0,False,3,up,0.25,16,0,0.2761227000009967,0.2761227000009967,0.6133950000003097,True,near-rnd3,24,3,3,1.875,1,up,4,0
173,True,5.740066899999874,800.0,50.0,33.0,15,False,2,down,0.25,24,0.2517591999985598,0.4349540999992314,0.6867132999977912,0.12367379999886907,False,near-240,25,5,3,3.125,2,down,2,0
174,True,2.574577600000339,800.0,50.0,33.0,10,False,2,down,0.25,16,0.16854219999913767,0.2993019000005006,0.4678440999996383,1.1369926000006672,False,near-160,24,4,1,2.5,2,down,2,0
175,True,1.942703500000789,800.0,50.0,33.0,5,False,2,up,0.25,16,0.08763750000071013,0.2978067000003648,0.38544420000107493,0.5192944999998872,True,near-080,25,8,6,5.0,1,up,4,0
176,True,3.5326757000002544,800.0,50.0,33.0,10,False,2,down,0.25,16,0.16808360000140965,0.2989975999989838,0.46708120000039344,0.619587600000159,True,near-160,25,5,2,3.125,2,down,2,0
177,True,1.6620067000003473,800.0,50.0,33.0,5,False,2,up,0.25,16,0.08947599999919476,0.29789350000100967,0.3873695000002044,1.6298817999995663,True,near-080,26,9,7,5.625,1,up,4,1
178,True,2.567411699999866,800.0,100.0,50.0,0,False,1,down,0.25,4,0,0.1089802000005875,0.1089802000005875,2.2999775999996928,False,near-rnd2,25,12,8,7.5,2,down,2,1
179,True,2.318346500000189,800.0,33.0,50.0,0,False,3,down,0.25,12,0,0.2137193999988085,0.2137193999988085,4.388786499999696,False,near-rnd3,25,1,0,0.625,1,down,2,0
180,True,3.0670230999985506,800.0,50.0,33.0,15,False,2,down,0.25,24,0.2503335999990668,0.4263274000004458,0.6766609999995126,0.5063389999995707,True,near-240,26,6,4,3.75,2,down,2,0
181,True,2.190416000001278,800.0,50.0,33.0,0,False,2,down,0.25,8,0,0.1734254000002693,0.1734254000002693,0.8496241000011651,True,near-000,25,8,6,5.0,2,down,2,0
182,True,2.017960299999686,800.0,800.0,50.0,0,False,0,down,0.25,24,0,0.4114063000015449,0.4114063000015449,0.6424296999994112,True,near-rndm,25,1,1,0.625,1,down,8,0
183,True,3.0033034999996744,800.0,50.0,33.0,15,False,2,down,0.25,24,0.2551139000006515,0.4257134999988921,0.6808273999995436,0.6503360999995493,True,near-240,27,7,5,4.375,2,down,2,0
184,True,4.26381930000025,800.0,800.0,50.0,0,False,0,down,0.25,24,0,0.41680710000036925,0.41680710000036925,0.5150902999994287,True,near-rndm,26,2,2,1.25,1,down,8,0
185,True,7.816458999999668,800.0,50.0,33.0,10,False,2,down,0.25,16,0.17569659999935539,0.30132830000002286,0.47702489999937825,0.45226499999989755,True,near-160,26,6,3,3.75,2,down,2,0
186,True,6.773650700000871,800.0,50.0,33.0,0,False,2,down,0.25,8,0,0.16918640000039886,0.16918640000039886,0.577981099999306,True,near-000,26,9,7,5.625,2,down,2,1
187,True,2.765623900000719,800.0,100.0,50.0,0,False,1,down,0.25,4,0,0.11083249999865075,0.11083249999865075,0.6786726000009367,True,near-rnd2,26,13,9,8.125,2,down,2,1
188,True,1.9529416999994282,800.0,33.0,50.0,0,False,3,down,0.25,12,0,0.21814970000014,0.21814970000014,1.1061090000002878,False,near-rnd3,26,2,0,1.25,2,down,2,0
189,True,2.807552399999622,800.0,50.0,33.0,5,False,2,down,0.25,14,0.09254340000006778,0.2704431000001932,0.362986500000261,0.5130312999990565,True,near-080,27,1,1,0.625,1,down,1,0
190,True,4.165613400000439,800.0,50.0,33.0,5,False,2,down,0.25,14,0.09463460000006307,0.2705712000006315,0.3652058000006946,0.6811204999994516,False,near-080,28,2,1,1.25,2,down,1,0
191,True,2.6092093999995996,800.0,50.0,33.0,0,False,2,down,0.25,8,0,0.16867660000025353,0.16867660000025353,0.7053632999995898,False,near-000,27,10,7,6.25,2,down,2,1
192,True,2.0655084999998508,800.0,800.0,50.0,0,False,0,down,0.25,24,0,0.4155185999989044,0.4155185999989044,0.2863798999987921,True,near-rndm,27,3,3,1.875,1,down,8,0
193,True,1.2757879000000685,800.0,50.0,33.0,15,False,2,down,0.25,24,0.25359650000063994,0.4307623999993666,0.6843589000000065,0.52871149999919,True,near-240,28,8,6,5.0,2,down,2,0
194,True,2.8781908999990264,800.0,50.0,33.0,10,False,2,down,0.25,16,0.16785080000045127,0.29360889999952633,0.4614596999999776,0.4557062000003498,True,near-160,27,7,4,4.375,2,down,2,0
195,True,4.048696300000302,800.0,33.0,50.0,0,False,3,down,0.25,12,0,0.21132460000080755,0.21132460000080755,1.4420676000008825,False,near-rnd3,27,3,0,1.875,2,down,2,0
196,True,4.988515099999859,800.0,100.0,50.0,0,False,1,down,0.25,4,0,0.11103639999964798,0.11103639999964798,0.625191500001165,True,near-rnd2,27,14,10,8.75,2,down,2,1
197,True,3.072135399999752,800.0,33.0,50.0,0,False,3,down,0.25,12,0,0.2151331000004575,0.2151331000004575,1.3282978000006551,False,near-rnd3,28,4,0,2.5,2,down,2,0
198,True,4.502431200000501,800.0,50.0,33.0,0,False,2,down,0.25,8,0,0.17364219999944908,0.17364219999944908,0.7514807999996265,True,near-000,28,11,8,6.875,2,down,2,1
199,True,2.6545117999994545,800.0,50.0,33.0,15,False,2,down,0.25,24,0.25196499999947264,0.42190950000076555,0.6738745000002382,0.16835400000127265,True,near-240,29,9,7,5.625,2,down,2,1
200,True,1.5573613999986264,800.0,50.0,33.0,10,False,2,down,0.25,16,0.16835309999987658,0.3063079999992624,0.47466109999913897,0.46974629999931494,True,near-160,28,8,5,5.0,2,down,2,0
201,True,1.6894167000009475,800.0,800.0,50.0,0,False,0,down,0.25,16,0,0.288171300000613,0.288171300000613,0.7126942999984749,False,near-rndm,28,1,0,0.625,1,down,8,0
202,True,1.867890499999703,800.0,100.0,50.0,0,False,1,down,0.25,4,0,0.10093720000077155,0.10093720000077155,0.7189645999987988,True,near-rnd2,28,15,11,9.375,2,down,2,1
203,True,6.383501599999363,800.0,50.0,33.0,5,False,2,down,0.25,14,0.09325110000099812,0.26697579999927257,0.3602269000002707,0.5941462999999203,True,near-080,29,3,2,1.875,2,down,1,0
204,True,3.041992600001322,800.0,50.0,33.0,5,False,2,down,0.25,14,0.09285230000023148,0.2686940000003233,0.36154630000055477,0.5942766000007396,True,near-080,30,4,3,2.5,2,down,1,0
205,False,5.376700699998764,800.0,800.0,50.0,0,False,0,down,0.25,16,0,0.28355809999993653,0.28355809999993653,0.4871705999994447,True,near-rndm,29,2,1,1.25,1,down,8,0
206,True,7.079310899998745,800.0,50.0,33.0,10,False,2,down,0.25,16,0.16791270000067016,0.2940932999990764,0.46200599999974656,0.4347287000000506,True,near-160,29,9,6,5.625,2,down,2,1
207,True,2.635613700000249,800.0,100.0,50.0,0,False,1,down,0.25,4,0,0.10735790000035195,0.10735790000035195,0.6363350999999966,True,near-rnd2,29,16,12,10.0,2,down,2,1
208,True,2.3261265000001004,800.0,33.0,50.0,0,False,3,up,0.25,14,0,0.24914289999833272,0.24914289999833272,0.6979640000008658,False,near-rnd3,29,1,0,0.625,2,up,1,0
209,True,5.007050599999275,800.0,50.0,33.0,0,False,2,down,0.25,8,0,0.16335220000109985,0.16335220000109985,0.652487100000144,False,near-000,29,12,8,7.5,2,down,2,1
210,True,6.597990599999321,800.0,50.0,33.0,15,False,2,down,0.25,24,0.25383829999918817,0.4301140999996278,0.683952399998816,0.5391300999999658,True,near-240,30,10,8,6.25,2,down,2,1
211,True,2.3654953000004753,800.0,50.0,33.0,0,False,2,down,0.25,8,0,0.16809610000018438,0.16809610000018438,0.8106738999995287,False,near-000,30,13,8,8.125,2,down,2,1
212,True,1.180569000000105,800.0,50.0,33.0,15,False,2,down,0.25,24,0.24875059999976656,0.42559430000073917,0.6743449000005057,0.03839030000017374,True,near-240,31,11,9,6.875,2,down,2,1
213,True,1.7996585000000778,800.0,50.0,33.0,10,False,2,down,0.25,16,0.16734010000072885,0.30339029999959166,0.4707304000003205,0.40418229999886535,False,near-160,30,10,6,6.25,2,down,2,1
214,True,1.5744622999991407,800.0,50.0,33.0,5,False,2,down,0.25,14,0.08741720000034547,0.26970299999993586,0.35712020000028133,0.6846929000003001,True,near-080,31,5,4,3.125,2,down,1,0
215,True,1.7097610000000714,800.0,100.0,50.0,0,False,1,down,0.25,4,0,0.1110184000008303,0.1110184000008303,0.5726517000002787,True,near-rnd2,30,17,13,10.625,2,down,2,2
216,True,6.656781100000444,800.0,33.0,50.0,0,False,3,up,0.25,14,0,0.2438614000002417,0.2438614000002417,0.6967182999997021,False,near-rnd3,30,2,0,1.25,2,up,1,0
217,True,2.011771299999964,800.0,800.0,50.0,0,False,0,down,0.25,16,0,0.28822829999990063,0.28822829999990063,0.39487089999965974,True,near-rndm,29,2,1,1.25,1,down,8,0
218,True,1.7112058000002435,800.0,50.0,33.0,15,False,2,down,0.25,23,0.2508887000003597,0.41024859999924956,0.6611372999996092,0.4397183999990375,True,near-240,32,1,1,0.625,2,down,1,0
219,True,1.7174649000007776,800.0,100.0,50.0,0,False,1,down,0.25,3,0,0.0869803999994474,0.0869803999994474,0.9308244999992894,False,near-rnd2,31,1,0,0.625,2,down,1,0
220,True,3.2556937000008475,800.0,50.0,33.0,0,False,2,down,0.25,8,0,0.16929940000045463,0.16929940000045463,0.5230746999986877,True,near-000,31,14,9,8.75,2,down,2,1
221,True,2.7190032999988034,800.0,50.0,33.0,5,False,2,down,0.25,14,0.08939559999998892,0.2620734000010998,0.3514690000010887,0.4988846999985981,True,near-080,32,6,5,3.75,2,down,1,0
222,True,1.6279957999995531,800.0,800.0,50.0,0,False,0,down,0.25,16,0,0.283898899999258,0.283898899999258,0.6778143999999884,True,near-rndm,30,3,2,1.875,1,down,8,0
223,True,1.3861070000002655,800.0,33.0,50.0,0,False,3,up,0.25,14,0,0.24989069999901403,0.24989069999901403,0.7555850999997347,False,near-rnd3,31,3,0,1.875,2,up,1,0
224,True,1.7190095000005385,800.0,50.0,33.0,10,False,2,down,0.25,16,0.1731476000004477,0.3024318999996467,0.4755795000000944,0.5198017999991862,True,near-160,31,11,7,6.875,2,down,2,1
225,True,4.769007900000361,800.0,33.0,50.0,0,False,3,up,0.25,14,0,0.24451939999926253,0.24451939999926253,0.7201459000007162,True,near-rnd3,32,4,1,2.5,2,up,1,0
226,True,1.4308076999986952,800.0,50.0,33.0,15,False,2,down,0.25,23,0.25153449999925215,0.40866040000037174,0.6601948999996239,0.5951462000011816,True,near-240,33,2,2,1.25,2,down,1,0
227,True,1.7129268999997294,800.0,800.0,50.0,0,False,0,down,0.25,16,0,0.2837914000010642,0.2837914000010642,0.5116317000010895,True,near-rndm,31,4,3,2.5,1,down,8,0
228,True,2.373923499999364,800.0,50.0,33.0,5,False,2,down,0.25,14,0.09072500000002037,0.2684313999998267,0.35915639999984705,0.6179224999996222,True,near-080,33,7,6,4.375,2,down,1,0
229,True,1.736563300000853,800.0,100.0,50.0,0,False,1,down,0.25,3,0,0.09372789999906672,0.09372789999906672,0.6692865000004531,True,near-rnd2,32,2,1,1.25,3,down,1,0
230,False,2.8802075999992667,800.0,50.0,33.0,10,False,2,down,0.25,16,0.17312760000095295,0.3012488999993366,0.4743765000002895,0.6638980000006995,False,near-160,32,12,7,7.5,2,down,2,1
231,True,2.2925777999989805,800.0,50.0,33.0,0,False,2,down,0.25,8,0,0.1641698000003089,0.1641698000003089,0.7015117000009923,False,near-000,32,15,9,9.375,2,down,2,1
232,True,2.2695308000002115,800.0,50.0,33.0,15,False,2,down,0.25,23,0.2525273000010202,0.42168649999985064,0.6742138000008708,0.47050060000037774,True,near-240,34,3,3,1.875,2,down,1,0
233,True,1.4652397999998357,800.0,800.0,50.0,0,False,0,down,0.25,16,0,0.2835733000010805,0.2835733000010805,0.4745526000006066,True,near-rndm,32,5,4,3.125,1,down,8,0
234,True,1.458678200000577,800.0,50.0,33.0,0,False,2,down,0.25,8,0,0.16782489999968675,0.16782489999968675,0.8910866999995051,True,near-000,33,16,10,10.0,2,down,2,1
235,True,2.715785700000197,800.0,33.0,50.0,0,False,3,up,0.25,14,0,0.2452237999987119,0.2452237999987119,0.6730645999996341,True,near-rnd3,33,5,2,3.125,2,up,1,0
236,True,1.9541544999992766,800.0,50.0,33.0,5,False,2,down,0.25,14,0.09494510000149603,0.26467830000001413,0.35962340000151016,0.8814246000001731,False,near-080,34,8,6,5.0,2,down,1,0
237,True,2.8199203000003763,800.0,50.0,33.0,10,False,2,down,0.25,16,0.21875830000135466,0.298818700000993,0.5175770000023476,0.5906898000012006,False,near-160,32,12,7,7.5,2,down,2,1
238,True,8.717547599999307,800.0,100.0,50.0,0,False,1,down,0.25,3,0,0.09544269999969401,0.09544269999969401,0.815665899999658,True,near-rnd2,33,3,2,1.875,3,down,1,0
239,True,2.02604699999938,800.0,100.0,50.0,0,False,1,down,0.25,3,0,0.08812550000038755,0.08812550000038755,1.7286418000003323,True,near-rnd2,34,4,3,2.5,3,down,1,0
240,True,1.7976496999999654,800.0,50.0,33.0,0,False,2,down,0.25,8,0,0.16623540000000503,0.16623540000000503,0.961826700000529,False,near-000,34,17,10,10.625,2,down,2,2
241,True,1.930136200000561,800.0,33.0,50.0,0,False,3,up,0.25,14,0,0.24454710000100022,0.24454710000100022,0.7763628000011522,False,near-rnd3,34,6,2,3.75,2,up,1,0
242,True,2.7475766999996267,800.0,50.0,33.0,10,False,2,down,0.25,16,0.1689992000010534,0.29988070000035805,0.46887990000141144,0.5764955999984522,True,near-160,33,13,8,8.125,2,down,2,1
243,True,6.570493900000656,800.0,50.0,33.0,5,False,2,down,0.25,14,0.09068819999993138,0.25887739999961923,0.3495655999995506,0.6536893000011332,False,near-080,35,9,6,5.625,2,down,1,1
244,True,3.1877925000007963,800.0,800.0,50.0,0,False,0,down,0.25,16,0,0.2834891000002244,0.2834891000002244,0.9431782000010571,False,near-rndm,33,6,4,3.75,1,down,8,0
245,True,1.6117885000003298,800.0,50.0,33.0,15,False,2,down,0.25,23,0.25129779999952007,0.4096665999986726,0.6609643999981927,0.5761320000001433,True,near-240,35,4,4,2.5,2,down,1,0
246,True,8.550525800001196,800.0,33.0,50.0,0,False,3,up,0.25,14,0,0.24908499999946798,0.24908499999946798,0.6670945000005304,True,near-rnd3,35,7,3,4.375,2,up,1,0
247,True,1.9050291999992623,800.0,50.0,33.0,10,False,2,down,0.25,16,0.17154699999991863,0.3044719999998051,0.47601899999972375,0.5565306999997119,True,near-160,34,14,9,8.75,2,down,2,1
248,True,3.16343599999891,800.0,50.0,33.0,0,False,2,down,0.25,8,0,0.1651175000006333,0.1651175000006333,0.5356393000001844,True,near-000,35,18,11,11.25,2,down,2,2
249,True,3.1982369999986986,800.0,50.0,33.0,15,False,2,down,0.25,23,0.2502208999994764,0.4057073000003584,0.6559281999998348,0.5353482000009535,False,near-240,36,5,4,3.125,2,down,1,0
250,True,2.692497699999876,800.0,800.0,50.0,0,False,0,down,0.25,16,0,0.28316520000043965,0.28316520000043965,0.5413850000004459,True,near-rndm,34,7,5,4.375,1,down,8,0
251,True,1.9221279000012146,800.0,50.0,33.0,5,False,2,down,0.25,14,0.09038180000061402,0.2666398000001209,0.3570216000007349,2.3991695000004256,False,near-080,36,10,6,6.25,2,down,1,1
252,True,2.4691634999999224,800.0,100.0,50.0,0,False,1,down,0.25,3,0,0.08868950000032783,0.08868950000032783,0.5512891999987914,True,near-rnd2,35,5,4,3.125,3,down,1,0
253,True,1.9994241999993392,800.0,50.0,33.0,10,False,2,down,0.25,16,0.1704903000008926,0.30543910000051255,0.47592940000140516,0.415754100000413,True,near-160,35,15,10,9.375,2,down,2,1
254,False,1.8629934999989928,800.0,50.0,33.0,5,False,2,down,0.25,14,0.08942690000003495,0.26452770000105374,0.3539546000010887,1.510614099999657,True,near-080,37,11,7,6.875,2,down,1,1
255,True,1.8589093999999022,800.0,50.0,33.0,0,False,2,down,0.25,8,0,0.171651099999508,0.171651099999508,0.6569381000008434,True,near-000,36,19,12,11.875,2,down,2,2
256,True,1.3341910999988613,800.0,800.0,50.0,0,False,0,down,0.25,16,0,0.2849086999995052,0.2849086999995052,1.0591476000008697,False,near-rndm,35,8,5,5.0,1,down,8,0
257,True,6.434013100000811,800.0,33.0,50.0,0,False,3,up,0.25,14,0,0.24785069999961706,0.24785069999961706,0.5898178999996162,False,near-rnd3,36,8,3,5.0,2,up,1,0
258,True,3.9187982999992528,800.0,50.0,33.0,15,False,2,down,0.25,23,0.2537278999989212,0.4091872000008152,0.6629150999997364,0.22186750000037136,True,near-240,37,6,5,3.75,2,down,1,0
259,True,1.7432870000011462,800.0,100.0,50.0,0,False,1,down,0.25,3,0,0.08860760000061418,0.08860760000061418,0.522161299999425,True,near-rnd2,36,6,5,3.75,3,down,1,0
260,True,1.3215113000005658,800.0,50.0,33.0,0,False,2,down,0.25,8,0,0.16893139999956475,0.16893139999956475,0.7574585999991541,False,near-000,37,20,12,12.5,2,down,2,2
261,True,2.244263900000078,800.0,50.0,33.0,10,False,2,down,0.25,16,0.17312440000023344,0.30462339999940014,0.47774779999963357,0.5408150999992358,True,near-160,36,16,11,10.0,2,down,2,1
262,True,4.130284999999276,800.0,50.0,33.0,5,False,2,down,0.25,14,0.0880154999995284,0.27340560000084224,0.36142110000037064,0.49853600000096776,False,near-080,37,11,6,6.875,2,down,1,1
263,True,5.395204399999784,800.0,50.0,33.0,15,False,2,down,0.25,23,0.2491613000001962,0.41059539999878325,0.6597566999989795,0.27477379999982077,True,near-240,38,7,6,4.375,2,down,1,0
264,True,5.188544499998898,800.0,33.0,50.0,0,False,3,up,0.25,14,0,0.24723350000022037,0.24723350000022037,0.7118454999999813,False,near-rnd3,37,9,3,5.625,2,up,1,1
265,True,1.3468143999998574,800.0,800.0,50.0,0,False,0,down,0.25,16,0,0.28464290000010806,0.28464290000010806,0.765696400001616,False,near-rndm,36,9,5,5.625,1,down,8,1
266,True,1.4942713000000367,800.0,100.0,50.0,0,False,1,down,0.25,3,0,0.09522459999971034,0.09522459999971034,0.6940905999999814,False,near-rnd2,37,7,5,4.375,3,down,1,0
267,True,1.9212514000009833,800.0,50.0,33.0,10,False,2,down,0.25,16,0.17342390000158048,0.30293109999911394,0.4763550000006944,0.36994049999884737,False,near-160,37,17,11,10.625,2,down,2,2
268,True,3.917252600000211,800.0,33.0,50.0,0,False,3,up,0.25,15,0,0.2595571000001655,0.2595571000001655,0.6168669999988197,False,near-rnd3,38,1,0,0.625,2,up,1,0
269,True,3.2243062000015925,800.0,50.0,33.0,0,False,2,down,0.25,8,0,0.1630709000000934,0.1630709000000934,0.5563657000002422,False,near-000,38,21,12,13.125,2,down,2,2
270,True,4.96932519999973,800.0,800.0,50.0,0,False,0,down,0.25,16,0,0.28757930000028864,0.28757930000028864,0.4035167999991245,True,near-rndm,37,10,6,6.25,1,down,8,1
271,True,1.9662810000008903,800.0,50.0,33.0,5,False,2,down,0.25,14,0.08853970000018307,0.27137600000060047,0.35991570000078354,0.67350930000066,False,near-080,38,12,6,7.5,2,down,1,1
272,True,1.6516810999983136,800.0,100.0,50.0,0,False,1,down,0.25,3,0,0.08649510000032024,0.08649510000032024,0.6711522999994486,True,near-rnd2,38,8,6,5.0,3,down,1,0
273,True,4.082595300000321,800.0,50.0,33.0,15,False,2,down,0.25,23,0.24997500000063155,0.4097540000002482,0.6597290000008798,0.5048253999993904,True,near-240,39,8,7,5.0,2,down,1,0
274,True,2.0289738999999827,800.0,50.0,33.0,15,False,2,down,0.25,23,0.2519797999993898,0.4157058999990113,0.6676856999984011,0.1441647000010562,False,near-240,40,9,7,5.625,2,down,1,1
275,True,2.6379557000000204,800.0,800.0,50.0,0,False,0,down,0.25,16,0,0.3484291000004305,0.3484291000004305,0.815270099999907,True,near-rndm,38,11,7,6.875,1,down,8,1
276,True,4.334483399999954,800.0,50.0,33.0,5,False,2,down,0.25,14,0.08821110000098997,0.26703360000101384,0.3552447000020038,0.5872666999985086,True,near-080,39,13,7,8.125,2,down,1,1
277,True,1.8533618000001297,800.0,33.0,50.0,0,False,3,up,0.25,15,0,0.26086100000065926,0.26086100000065926,0.6916464999994787,False,near-rnd3,39,2,0,1.25,3,up,1,0
278,True,2.7637101000000257,800.0,50.0,33.0,0,False,2,down,0.25,8,0,0.1722615999988193,0.1722615999988193,0.7232007000002341,True,near-000,39,22,13,13.75,2,down,2,2
279,True,1.6010225000009086,800.0,50.0,33.0,10,False,2,down,0.25,16,0.1747825999991619,0.29785590000028606,0.47263849999944796,0.6506019999997079,False,near-160,38,18,11,11.25,2,down,2,2
280,True,6.476511899998513,800.0,800.0,50.0,0,False,0,down,0.25,16,0,0.28593679999903543,0.28593679999903543,0.6178708000006736,True,near-rndm,39,12,8,7.5,1,down,8,1
281,True,2.9479279999995924,800.0,50.0,33.0,0,False,2,down,0.25,8,0,0.1696312999993097,0.1696312999993097,1.2801037000008364,False,near-000,40,23,13,14.375,2,down,2,2
282,True,1.9053746999998111,800.0,50.0,33.0,10,False,2,down,0.25,16,0.1716679999990447,0.3109174000001076,0.4825853999991523,1.3658983999994234,False,near-160,39,19,11,11.875,2,down,2,2
283,True,5.81543050000073,800.0,50.0,33.0,15,False,2,down,0.25,23,0.2556646000011824,0.4146997999996529,0.6703644000008353,0.31756830000085756,True,near-240,41,10,8,6.25,2,down,1,1
284,True,2.018096300000252,800.0,50.0,33.0,5,False,2,down,0.25,14,0.08964019999984885,0.2718612000007852,0.361501400000634,0.9474542999996629,True,near-080,40,14,8,8.75,2,down,1,1
